Chr	Start	End	Gene_Name	Strand
14	58241831	58247831	PSMA3	+
14	58295385	58301385	ARID4A	+
14	58392916	58398916	TOMM20L	+
14	58424385	58430385	KIAA0586	+
14	58424614	58430614	TIMM9	-
14	58630967	58636967	DACT1	+
14	59185646	59191646	DAAM1	+
14	59462342	59468342	GPR135	-
14	59481430	59487430	L3HYPDH	-
14	59481443	59487443	JKAMP	+
14	59573831	59579831	CCDC175	-
14	59867966	59873966	RTN1	-
14	59916713	59922713	LRRC9	+
14	60088911	60094911	PCNX4	+
14	60166856	60172856	DHRS7	-
14	60242752	60248752	PPM1A	+
14	60505951	60511951	SIX6	+
14	60509850	60515850	C14orf39	-
14	60655259	60661259	SIX1	-
14	60721348	60727348	SIX4	-
14	60731742	60737742	MNAT1	+
14	60978114	60984114	SLC38A6	+
14	60978358	60984358	TRMT5	-
14	61184559	61190559	PRKCH	+
14	61692513	61698513	HIF1A	+
14	61759357	61765357	SNAPC1	+
14	61808974	61814974	SYT16	+
14	63099037	63105037	KCNH5	-
14	63201114	63207114	RHOJ	+
14	63540374	63546374	PPP2R5E	-
14	63638861	63644861	WDR89	-
14	63725039	63731039	SGPP1	-
14	63849983	63855983	SYNE2	+
14	64335112	64341112	ESR2	-
14	64385031	64391031	MTHFD1	+
14	64462499	64468499	AKAP5	+
14	64471503	64477503	ZBTB25	-
14	64500712	64506712	ZBTB1	+
14	64532905	64538905	HSPA2	+
14	64546902	64552902	PPP1R36	+
14	64701102	64707102	PLEKHG3	+
14	64876883	64882883	SPTB	-
14	64936152	64942152	CHURC1-FNTB	+
14	64939905	64945905	RAB15	-
14	64941591	64947591	GPX2	-
14	64942814	64948814	CHURC1	+
14	64983720	64989720	FNTB	+
14	65099695	65105695	MAX	-
14	65407592	65413592	FUT8	+
14	66504407	66510407	GPHN	+
14	66883999	66889999	GPHN	+
14	67186393	67192393	FAM71D	+
14	67238109	67244109	MPP5	+
14	67356997	67362997	EIF2S1	+
14	67357265	67363265	ATP6V1D	-
14	67409200	67415200	PLEK2	-
14	67530301	67536301	PLEKHH1	+
14	67530739	67536739	TMEM229B	-
14	67597287	67603287	PIGH	-
14	67616798	67622798	ARG2	+
14	67671831	67677831	VTI1B	-
14	67692814	67698814	RDH11	-
14	67698886	67704886	RDH12	+
14	67813590	67819590	ZFYVE26	-
14	67816779	67822779	RAD51B	+
14	68793253	68799253	ZFP36L1	-
14	68976440	68982440	ACTN1	-
14	69150150	69156150	DCAF5	-
14	69188511	69194511	EXD2	+
14	69256277	69262277	GALNT16	+
14	69395015	69401015	SLC39A9	+
14	69395627	69401627	ERH	-
14	69481692	69487692	PLEKHD1	+
14	69571837	69577837	CCDC177	-
14	69608596	69614596	SUSD6	+
14	69723900	69729900	SRSF5	+
14	69794289	69800289	SLC10A1	-
14	69851131	69857131	SMOC1	+
14	70186070	70192070	SLC8A3	-
14	70356731	70362731	COX16	-
14	70414061	70420061	SYNJ2BP-COX16	-
14	70414074	70420074	SYNJ2BP	-
14	70449157	70455157	ADAM21	+
14	70532015	70538015	ADAM20	-
14	70597690	70603690	MED6	-
14	70638787	70644787	TTC9	+
14	70806534	70812534	MAP3K9	-
14	70904405	70910405	PCNX1	+
14	71317449	71323449	SIPA1L1	+
14	71929439	71935439	RGS6	+
14	72149274	72155274	RGS6	+
14	72153714	72159714	RGS6	+
14	72164061	72170061	RGS6	+
14	72166344	72172344	RGS6	+
14	72891116	72897116	DPF3	-
14	72923332	72929332	DCAF4	+
14	73024212	73030212	ZFYVE1	-
14	73055436	73061436	RBM25	+
14	73133418	73139418	PSEN1	+
14	73234497	73240497	PAPLN	+
14	73443478	73449478	NUMB	-
14	73455029	73461029	NUMB	-
14	73460642	73466642	NUMB	-
14	73488276	73494276	HEATR4	-
14	73534114	73540114	ACOT1	+
14	73540794	73546794	HEATR4	-
14	73564620	73570620	ACOT2	+
14	73588706	73594706	ACOT4	+
14	73607945	73613945	ACOT6	+
14	73641875	73647875	DNAL1	+
14	73711372	73717372	PNMA1	-
14	73787285	73793285	ELMSAN1	-
14	73848844	73854844	PTGR2	+
14	73883617	73889617	ZNF410	+
14	73946926	73952926	COQ6	+
14	73947414	73953414	FAM161B	-
14	74016353	74022353	BBOF1	+
14	74016399	74022399	ENTPD5	-
14	74081493	74087493	ALDH6A1	-
14	74081796	74087796	LIN52	+
14	74236472	74242472	VSX2	+
14	74300056	74306056	ABCD4	-
14	74490720	74496720	ISCA2	+
14	74491177	74497177	NPC2	-
14	74609378	74615378	LTBP2	-
14	74710115	74716115	AREL1	-
14	74710144	74716144	FCF1	+
14	74760366	74766366	YLPM1	+
14	74868940	74874940	PROX2	-
14	74878891	74884891	DLST	+
14	74920396	74926396	RPS6KL1	-
14	74952784	74958784	PGF	-
14	74999911	75005911	EIF2B2	+
14	75048532	75054532	MLH3	-
14	75061170	75067170	ZC2HC1C	+
14	75066483	75072483	ACYP1	-
14	75124344	75130344	NEK9	-
14	75173631	75179631	TMED10	-
14	75275774	75281774	FOS	+
14	75424716	75430716	JDP2	+
14	75519425	75525425	BATF	+
14	75575617	75581617	FLVCR2	+
14	75630625	75636625	TTLL5	+
14	75899136	75905136	IFT43	+
14	76081585	76087585	TGFB3	-
14	76148916	76154916	GPATCH2L	+
14	76307614	76313614	ESRRB	+
14	76759189	76765189	VASH1	+
14	76823246	76829246	ANGEL1	-
14	76823372	76829372	LRRC74A	+
14	77025699	77031699	IRF2BPL	-
14	77095097	77101097	CIPC	+
14	77113568	77119568	TMEM63C	+
14	77256495	77262495	ZDHHC22	-
14	77268312	77274312	NGB	-
14	77317884	77323884	POMT2	-
14	77317884	77323884	GSTZ1	+
14	77373689	77379689	SAMD15	+
14	77374109	77380109	TMED8	-
14	77420517	77426517	NOXRED1	-
14	77454870	77460870	AHSA1	+
14	77454952	77460952	VIPAS39	-
14	77495850	77501850	ISM2	-
14	77613773	77619773	SPTLC2	-
14	77705020	77711020	ALKBH1	-
14	77705071	77711071	SLIRP	+
14	77757830	77763830	C14orf178	+
14	77758207	77764207	SNW1	-
14	77797083	77803083	ADCK1	+
14	78167373	78173373	NRXN3	+
14	80384757	80390757	DIO2	-
14	80505557	80511557	CEP128	-
14	80951989	80957989	TSHR	+
14	80956517	80962517	CEP128	-
14	81218377	81224377	GTF2A1	-
14	81433465	81439465	STON2	-
14	81530861	81536861	SEL1L	-
14	85527144	85533144	FLRT2	+
14	87990665	87996665	GALC	-
14	88381924	88387924	SPATA7	+
14	88551733	88557733	PTPN21	-
14	88559909	88565909	ZC3H14	+
14	88789752	88795752	EML5	-
14	88821153	88827153	TTC8	+
14	89616149	89622149	FOXN3	-
14	89951777	89957777	EFCAB11	-
14	89951939	89957939	TDP1	+
14	90058765	90064765	KCNK13	+
14	90253495	90259495	PSMC1	+
14	90329137	90335137	NRDE2	-
14	90393502	90399502	CALM1	+
14	90813479	90819479	TTC7B	-
14	91057636	91063636	RPS6KA5	-
14	91250925	91256925	GPR68	-
14	91414844	91420844	CCDC88C	-
14	91507554	91513554	PPP4R3A	-
14	91777707	91783707	CATSPERB	-
14	91864536	91870536	TC2N	-
14	91944987	91950987	FBLN5	-
14	92037896	92043896	TRIP11	-
14	92103621	92109621	ATXN3	-
14	92118917	92124917	NDUFB1	-
14	92118937	92124937	CPSF2	+
14	92319581	92325581	SLC24A4	+
14	92510774	92516774	RIN3	+
14	92537372	92543372	RIN3	+
14	92745702	92751702	LGMN	-
14	92791231	92797231	GOLGA5	+
14	92920080	92926080	CHGA	+
14	93113320	93119320	ITPK1	-
14	93181928	93187928	MOAP1	-
14	93181951	93187951	TMEM251	+
14	93204056	93210056	UBR7	+
14	93204094	93210094	GON7	-
14	93204886	93210886	UBR7	+
14	93330092	93336092	BTBD7	-
14	93330219	93336219	UNC79	+
14	93973791	93979791	ASB2	-
14	94023329	94029329	OTUB2	+
14	94078245	94084245	DDX24	-
14	94078282	94084282	IFI27L1	+
14	94101836	94107836	IFI27	+
14	94112796	94118796	IFI27	+
14	94127253	94133253	IFI27L2	-
14	94387693	94393693	SERPINA1	-
14	94514844	94520844	SERPINA12	-
14	94558442	94564442	SERPINA5	+
14	94589058	94595058	SERPINA3	+
14	94609384	94615384	SERPINA3	+
14	95155010	95161010	DICER1	-
14	95316906	95322906	CLMN	-
14	95472836	95478836	SYNE3	-
14	95530503	95536503	GLRX5	+
14	95683417	95689417	TCL1B	+
14	96036324	96042324	C14orf132	+
14	96201679	96207679	BDKRB2	+
14	96252824	96258824	BDKRB1	+
14	96360452	96366452	GSKIP	+
14	96360870	96366870	ATG2B	-
14	96389111	96395111	AK7	+
14	96498433	96504433	PAPOLA	+
14	96794304	96800304	VRK1	+
14	99477889	99483889	SETD3	-
14	99478169	99484169	CCNK	+
14	99601026	99607026	CCDC85C	-
14	99642110	99648110	HHIPL1	+
14	99681304	99687304	CYP46A1	+
14	99734693	99740693	EML1	+
14	99968449	99974449	EVL	+
14	100235298	100241298	YY1	+
14	100303547	100309547	SLC25A29	-
14	100320337	100326337	SLC25A47	+
14	100373418	100379418	WDR25	+
14	100373805	100379805	WARS	-
14	100584413	100590413	BEGAIN	-
14	100881847	100887847	RTL1	-
14	101758798	101764798	PPP2R5C	+
14	101961528	101967528	DYNC1H1	+
14	102136503	102142503	WDR20	+
14	102136699	102142699	HSP90AA1	-
14	102302200	102308200	MOK	-
14	102314377	102320377	ZNF839	+
14	102359916	102365916	CINP	-
14	102359963	102365963	TECPR2	+
14	102506799	102512799	ANKRD9	-
14	102589661	102595661	RCOR1	+
14	102774476	102780476	TRAF3	+
14	102919656	102925656	AMN	+
14	103054462	103060462	CDC42BPB	-
14	103097144	103103144	EXOC3L4	+
14	103120442	103126442	TNFAIP2	+
14	103330544	103336544	EIF5	+
14	103382392	103388392	MARK3	+
14	103520111	103526111	CKB	-
14	103526184	103532184	TRMT61A	+
14	103558896	103564896	KLC1	+
14	103559831	103565831	BAG5	-
14	103559962	103565962	APOPT1	+
14	103712504	103718504	XRCC3	-
14	103712730	103718730	ZFYVE21	+
14	103844590	103850590	PPP1R13B	-
14	103925462	103931462	TDRD9	+
14	104049667	104055667	RD3L	-
14	104082679	104088679	ASPG	+
14	104135723	104141723	KIF26A	+
14	104686606	104692606	INF2	+
14	104721186	104727186	ADSSL1	+
14	104750100	104756100	SIVA1	+
14	104792751	104798751	AKT1	-
14	104797596	104803596	ZBTB42	+
14	104862280	104868280	CEP170B	+
14	104921816	104927816	PLD4	+
14	104975357	104981357	AHNAK2	-
14	105018148	105024148	CDCA4	-
14	105062445	105068445	GPR132	-
14	105165824	105171824	JAG2	-
14	105178323	105184323	NUDT14	-
14	105245490	105251490	BTBD6	+
14	105248093	105254093	BRF1	-
14	105297563	105303563	PACS2	+
14	105395579	105401579	TEX22	+
14	105416820	105422820	MTA1	+
14	105469962	105475962	CRIP2	+
14	105483317	105489317	CRIP1	+
14	105523603	105529603	TMEM121	+
15	20532346	20538346	GOLGA6L6	-
15	20534068	20540068	GOLGA6L6	-
15	20538618	20544618	GOLGA6L6	-
15	20538800	20544800	GOLGA6L6	-
15	22770063	22776063	NIPA1	+
15	22835641	22841641	NIPA2	+
15	22879128	22885128	CYFIP1	-
15	23562678	23568678	MKRN3	+
15	24820637	24826637	SNRPN	+
15	24951986	24957986	SNURF	+
15	25436056	25442056	UBE3A	-
15	25862172	25868172	ATP10A	-
15	26936539	26942539	GABRB3	-
15	26968282	26974282	GABRG3	+
15	27341394	27347394	GABRG3	+
15	28096358	28102358	OCA2	-
15	28319152	28325152	HERC2	-
15	28375621	28381621	GOLGA8F	+
15	28530014	28536014	GOLGA8G	-
15	28735384	28741384	GOLGA8M	-
15	28881483	28887483	APBA2	+
15	28914240	28920240	APBA2	+
15	29182148	29188148	FAM189A1	-
15	29266829	29272829	FAM189A1	-
15	29567723	29573723	NSMCE3	-
15	29744455	29750455	TJP1	-
15	29965865	29971865	TJP1	-
15	30080053	30086053	GOLGA8J	+
15	30390849	30396849	CHRFAM7A	-
15	30411162	30417162	GOLGA8R	-
15	30601126	30607126	GOLGA8H	+
15	30621494	30627494	ARHGAP11B	+
15	30900852	30906852	FAN1	+
15	30988607	30994607	MTMR10	-
15	31323855	31329855	KLF13	+
15	31867789	31873789	OTUD7A	-
15	31920438	31926438	CHRNA7	+
15	32100873	32106873	CHRNA7	+
15	32400292	32406292	GOLGA8K	-
15	32452634	32458634	GOLGA8O	-
15	32590456	32596456	GOLGA8N	+
15	32612144	32618144	ARHGAP11A	+
15	32638676	32644676	SCG5	+
15	32714974	32720974	GREM1	+
15	33191733	33197733	FMN1	-
15	33307945	33313945	RYR3	+
15	33965720	33971720	CHRM5	+
15	34036176	34042176	AVEN	-
15	34098948	34104948	EMC7	-
15	34099073	34105073	PGBD4	+
15	34207096	34213096	KATNBL1	-
15	34221999	34227999	EMC4	+
15	34335060	34341060	SLC12A6	-
15	34340177	34346177	NOP10	-
15	34340315	34346315	NUTM1	+
15	34364278	34370278	LPCAT4	-
15	34434466	34440466	GOLGA8A	-
15	34585503	34591503	GOLGA8B	-
15	34751965	34757965	GJD2	-
15	34793139	34799139	ACTC1	-
15	34966839	34972839	AQR	-
15	34985287	34991287	ZNF770	-
15	35543193	35549193	DPH6	-
15	36576611	36582611	C15orf41	+
15	37098299	37104299	MEIS2	-
15	38249326	38255326	SPRED1	+
15	38451127	38457127	FAM98B	+
15	38562575	38568575	RASGRP1	-
15	39578079	39584079	THBS1	+
15	39779830	39785830	FSIP1	-
15	39917892	39923892	GPR176	-
15	39931146	39937146	EIF2AK4	+
15	40036188	40042188	SRP14	-
15	40105892	40111892	BMF	-
15	40158023	40164023	BUB1B	+
15	40214428	40220428	BUB1B-PAK6	+
15	40235759	40241759	PAK6	+
15	40279586	40285586	PLCB2	-
15	40304935	40310935	ANKRD63	-
15	40348033	40354033	PHGR1	+
15	40355235	40361235	DISP2	+
15	40379721	40385721	KNSTRN	+
15	40402795	40408795	IVD	+
15	40404809	40410809	IVD	+
15	40436721	40442721	BAHD1	+
15	40467998	40473998	CHST14	+
15	40566300	40572300	RPUSD2	+
15	40591020	40597020	KNL1	+
15	40691774	40697774	RAD51	+
15	40752851	40758851	RMDN3	-
15	40761020	40767020	GCHFR	+
15	40767080	40773080	C15orf62	+
15	40769449	40775449	DNAJC17	-
15	40804086	40810086	ZFYVE19	+
15	40825709	40831709	PPP1R14D	-
15	40841018	40847018	SPINT1	+
15	40871289	40877289	RHOV	-
15	40891430	40897430	VPS18	+
15	40926340	40932340	DLL4	+
15	40949962	40955962	CHAC1	+
15	41113354	41119354	INO80	-
15	41227743	41233743	EXD1	-
15	41227839	41233839	CHP1	+
15	41329621	41335621	OIP5	-
15	41329694	41335694	NUSAP1	+
15	41399519	41405519	NDUFAF1	-
15	41405408	41411408	RTF1	+
15	41490393	41496393	ITPKA	+
15	41510887	41516887	LTK	-
15	41541269	41547269	RPAP1	-
15	41554675	41560675	TYRO3	+
15	41618224	41624224	MGA	+
15	41771434	41777434	MAPKBP1	+
15	41825085	41831085	JMJD7	+
15	41825095	41831095	JMJD7-PLA2G4B	+
15	41834775	41840775	PLA2G4B	+
15	41891077	41897077	SPTBN5	-
15	41969578	41975578	EHD4	-
15	42048190	42054190	PLA2G4E	-
15	42091554	42097554	PLA2G4D	-
15	42153636	42159636	PLA2G4F	-
15	42205316	42211316	VPS39	-
15	42270233	42276233	GANC	+
15	42270663	42276663	TMEM87A	-
15	42356500	42362500	CAPN3	+
15	42488123	42494123	ZNF106	-
15	42488233	42494233	SNAP23	+
15	42545802	42551802	LRRC57	-
15	42545810	42551810	HAUS2	+
15	42572659	42578659	STARD9	+
15	42734126	42740126	CDAN1	-
15	42917809	42923809	TTBK2	-
15	43103113	43109113	UBR1	-
15	43103225	43109225	CCNDBP1	+
15	43182118	43188118	TMEM62	+
15	43194176	43200176	EPB42	-
15	43263857	43269857	TGM5	-
15	43299255	43305255	TGM7	-
15	43327605	43333605	LCMT2	-
15	43327674	43333674	ADAL	+
15	43366221	43372221	TUBGCP4	+
15	43368025	43374025	ZSCAN29	-
15	43507728	43513728	TP53BP1	-
15	43507958	43513958	MAP1A	+
15	43587253	43593253	PPIP5K1	-
15	43590054	43596054	CKMT1B	+
15	43615800	43621800	STRC	-
15	43665118	43671118	CATSPER2	-
15	43689886	43695886	CKMT1A	+
15	43743392	43749392	PDIA3	+
15	43774087	43780087	SERF2	+
15	43774543	43780543	ELL3	-
15	43793142	43799142	HYPK	+
15	43799589	43805589	SERINC4	-
15	43821802	43827802	MFAP1	-
15	43823963	43829963	WDR76	+
15	44192252	44198252	FRMD5	-
15	44285729	44291729	CASC4	+
15	44424234	44430234	CTDSPL2	+
15	44534057	44540057	EIF3J	+
15	44660678	44666678	SPG11	-
15	44708316	44714316	PATL2	-
15	44708477	44714477	B2M	+
15	44725988	44731988	TRIM69	+
15	44953702	44959702	TERB2	+
15	45020104	45026104	SORD	+
15	45111344	45117344	DUOX2	-
15	45126933	45132933	DUOX1	+
15	45126938	45132938	DUOXA1	-
15	45198175	45204175	SHF	-
15	45399327	45405327	GATM	-
15	45399331	45405331	SPATA5L1	+
15	45427529	45433529	C15orf48	+
15	45519807	45525807	SLC30A4	-
15	45584123	45590123	BLOC1S6	+
15	47181101	47187101	SEMA6D	+
15	48117972	48123972	SLC24A5	+
15	48175517	48181517	MYEF2	-
15	48188664	48194664	SLC12A1	+
15	48328011	48334011	DUT	+
15	48642849	48648849	FBN1	-
15	48808146	48814146	CEP152	-
15	48874886	48880886	EID1	+
15	48877183	48883183	SHC4	-
15	49043563	49049563	SECISBP2L	-
15	49152656	49158656	GALK2	+
15	49152661	49158661	COPS2	-
15	49420096	49426096	FGF7	+
15	49485775	49491775	FAM227B	-
15	49617980	49623980	DTWD1	+
15	50179196	50185196	SLC27A2	+
15	50179817	50185817	ATP8B4	-
15	50263026	50269026	HDC	-
15	50352408	50358408	GABPB1	-
15	50421380	50427380	USP8	+
15	50543708	50549708	USP50	-
15	50683815	50689815	TRPM7	-
15	50762808	50768808	SPPL2A	-
15	50905672	50911672	AP4E1	+
15	51102276	51108276	TNFAIP8L3	-
15	51335610	51341610	CYP19A1	-
15	51338629	51344629	GLDN	+
15	51619833	51625833	DMXL2	-
15	51678353	51684353	SCG3	+
15	51748561	51754561	TMOD2	+
15	51748585	51754585	LYSMD2	-
15	51826628	51832628	TMOD3	+
15	51949106	51955106	MAPK6	+
15	51968806	51974806	LEO1	-
15	52109775	52115775	BCL2L10	-
15	52188369	52194369	GNB5	-
15	52292798	52298798	MYO5C	-
15	52526050	52532050	MYO5A	-
15	52566883	52572883	ARPP19	-
15	52706817	52712817	FAM214A	-
15	52788078	52794078	ONECUT1	-
15	53759878	53765878	WDR72	-
15	54009904	54015904	UNC13C	+
15	54224748	54230748	UNC13C	+
15	55194067	55200067	RSL24D1	-
15	55315960	55321960	PIGB	+
15	55316113	55322113	RAB27A	-
15	55316161	55322161	PIGBOS1	-
15	55405510	55411510	CCPG1	-
15	55405548	55411548	C15orf65	+
15	55585947	55591947	PYGO1	-
15	55740090	55746090	PRTG	-
15	55990746	55996746	NEDD4	-
15	56240266	56246266	RFX7	-
15	56241009	56247009	TEX9	+
15	56462137	56468137	MNS1	-
15	56915571	56921571	ZNF280D	-
15	56915623	56921623	TCF12	+
15	57372967	57378967	CGNL1	+
15	57588908	57594908	GCOM1	+
15	57588941	57594941	MYZAP	+
15	57703629	57709629	POLR2M	+
15	58079893	58085893	ALDH1A2	-
15	58407569	58413569	LIPC	+
15	58494866	58500866	ALDH1A2	-
15	58746978	58752978	ADAM10	-
15	58862175	58868175	RNF111	+
15	59094419	59100419	SLTM	-
15	59102078	59108078	CCNB2	+
15	59203823	59209823	LDHAL6B	+
15	59205515	59211515	MYO1E	-
15	59369693	59375693	FAM81A	+
15	59591875	59597875	GCNT3	+
15	59654541	59660541	GTF2A2	-
15	59686534	59692534	BNIP2	-
15	60001222	60007222	FOXB1	+
15	60399883	60405883	ANXA2	-
15	60476160	60482160	ICE2	-
15	61226319	61232319	RORA	-
15	62057473	62063473	VPS13C	-
15	62063977	62069977	C2CD4A	+
15	62162283	62168283	C2CD4B	-
15	62387526	62393526	TLN2	+
15	63039632	63045632	TPM1	+
15	63118800	63124800	LACTB	+
15	63155021	63161021	RPS27L	-
15	63186469	63192469	RAB8B	+
15	63273018	63279018	APH1B	+
15	63379161	63385161	CA12	-
15	63501511	63507511	USP3	+
15	63594353	63600353	FBXL22	+
15	63830942	63836942	HERC1	-
15	64069033	64075033	DAPK2	-
15	64091018	64097018	FAM96A	-
15	64091123	64097123	SNX1	+
15	64148715	64154715	SNX22	+
15	64160205	64166205	PPIB	-
15	64353259	64359259	CSNK1G1	-
15	64384748	64390748	TRIP4	+
15	64457742	64463742	ZNF609	+
15	64700281	64706281	OAZ2	-
15	64772587	64778587	RBPMS2	-
15	64822668	64828668	PIF1	-
15	64838883	64844883	PLEKHO2	+
15	64908902	64914902	ANKDD1A	+
15	64927274	64933274	ANKDD1A	+
15	64929964	64935964	ANKDD1A	+
15	64930802	64936802	ANKDD1A	+
15	64931684	64937684	ANKDD1A	+
15	64932245	64938245	ANKDD1A	+
15	64935958	64941958	ANKDD1A	+
15	64937157	64943157	ANKDD1A	+
15	64937619	64943619	ANKDD1A	+
15	64939690	64945690	ANKDD1A	+
15	64940667	64946667	ANKDD1A	+
15	64942631	64948631	ANKDD1A	+
15	64942650	64948650	ANKDD1A	+
15	64945047	64951047	ANKDD1A	+
15	64947735	64953735	ANKDD1A	+
15	64948299	64954299	ANKDD1A	+
15	64948332	64954332	ANKDD1A	+
15	64948349	64954349	ANKDD1A	+
15	64948404	64954404	ANKDD1A	+
15	64948430	64954430	ANKDD1A	+
15	64948449	64954449	ANKDD1A	+
15	64948472	64954472	ANKDD1A	+
15	64948490	64954490	ANKDD1A	+
15	64948537	64954537	ANKDD1A	+
15	64948560	64954560	ANKDD1A	+
15	64948577	64954577	ANKDD1A	+
15	64948624	64954624	ANKDD1A	+
15	64948681	64954681	ANKDD1A	+
15	64948706	64954706	ANKDD1A	+
15	64948864	64954864	ANKDD1A	+
15	64949084	64955084	ANKDD1A	+
15	64949119	64955119	ANKDD1A	+
15	64949337	64955337	ANKDD1A	+
15	64949384	64955384	ANKDD1A	+
15	64949417	64955417	ANKDD1A	+
15	64949423	64955423	ANKDD1A	+
15	64949519	64955519	ANKDD1A	+
15	64949599	64955599	ANKDD1A	+
15	64949648	64955648	ANKDD1A	+
15	64949756	64955756	ANKDD1A	+
15	64949790	64955790	ANKDD1A	+
15	64949861	64955861	ANKDD1A	+
15	64949961	64955961	ANKDD1A	+
15	64949978	64955978	ANKDD1A	+
15	64950001	64956001	ANKDD1A	+
15	64950050	64956050	ANKDD1A	+
15	64950156	64956156	ANKDD1A	+
15	64950173	64956173	ANKDD1A	+
15	64950212	64956212	ANKDD1A	+
15	64950383	64956383	ANKDD1A	+
15	64950435	64956435	ANKDD1A	+
15	64950465	64956465	ANKDD1A	+
15	64950487	64956487	ANKDD1A	+
15	64950538	64956538	ANKDD1A	+
15	64950615	64956615	ANKDD1A	+
15	64950628	64956628	ANKDD1A	+
15	64950653	64956653	ANKDD1A	+
15	64950658	64956658	ANKDD1A	+
15	64950663	64956663	ANKDD1A	+
15	64950723	64956723	ANKDD1A	+
15	64950781	64956781	ANKDD1A	+
15	64950854	64956854	ANKDD1A	+
15	64950876	64956876	ANKDD1A	+
15	64950909	64956909	ANKDD1A	+
15	64950934	64956934	ANKDD1A	+
15	64950960	64956960	ANKDD1A	+
15	64950978	64956978	ANKDD1A	+
15	64951021	64957021	ANKDD1A	+
15	64951058	64957058	ANKDD1A	+
15	64951080	64957080	ANKDD1A	+
15	64951215	64957215	ANKDD1A	+
15	64951305	64957305	ANKDD1A	+
15	64951329	64957329	ANKDD1A	+
15	64951381	64957381	ANKDD1A	+
15	64951543	64957543	ANKDD1A	+
15	64951633	64957633	ANKDD1A	+
15	64951718	64957718	ANKDD1A	+
15	64951744	64957744	ANKDD1A	+
15	64951877	64957877	ANKDD1A	+
15	64951930	64957930	ANKDD1A	+
15	64952048	64958048	ANKDD1A	+
15	64953243	64959243	ANKDD1A	+
15	64953557	64959557	ANKDD1A	+
15	64954462	64960462	ANKDD1A	+
15	64963900	64969900	SPG21	-
15	64964470	64970470	SPG21	-
15	64965340	64971340	SPG21	-
15	64966687	64972687	SPG21	-
15	64987310	64993310	SPG21	-
15	65026639	65032639	MTFMT	-
15	65042370	65048370	SLC51B	+
15	65073690	65079690	RASL12	-
15	65112197	65118197	UBAP1L	-
15	65130836	65136836	PDCD7	-
15	65182342	65188342	CLPX	-
15	65208488	65214488	CILP	-
15	65297618	65303618	PARP16	-
15	65375040	65381040	IGDCC3	-
15	65420072	65426072	IGDCC4	-
15	65514704	65520704	DPP8	-
15	65527418	65533418	HACD3	+
15	65608366	65614366	SLC24A1	+
15	65723054	65729054	RAB11A	+
15	65789293	65795293	DENND4A	-
15	66250747	66256747	MEGF11	-
15	66290217	66296217	DIS3L	+
15	66383746	66389746	TIPIN	-
15	66383817	66389817	MAP2K1	+
15	66494813	66500813	SNAPC5	-
15	66501959	66507959	ZWILCH	+
15	66521532	66527532	RPL4	-
15	66562979	66568979	LCTL	-
15	66699228	66705228	SMAD6	+
15	67060763	67066763	SMAD3	+
15	67251800	67257800	IQCH	+
15	67252195	67258195	AAGAB	-
15	67518068	67524068	C15orf61	+
15	67539709	67545709	MAP2K5	+
15	67816704	67822704	SKOR1	+
15	68051179	68057179	PIAS1	+
15	68203110	68209110	CALML4	-
15	68254211	68260211	CLN6	-
15	68274803	68280803	FEM1B	+
15	68382937	68388937	ITGA11	-
15	68429162	68435162	ITGA11	-
15	68575969	68581969	CORO2B	+
15	68817897	68823897	ANP32A	-
15	68927525	68933525	NOX5	+
15	69019526	69025526	NOX5	+
15	69157584	69163584	GLCE	+
15	69295947	69301947	PAQR5	+
15	69411246	69417246	KIF23	+
15	69449784	69455784	RPLP1	+
15	70095176	70101176	TLE3	-
15	70760593	70766593	UACA	-
15	70850239	70856239	LRRC49	+
15	70851159	70857159	LARP6	-
15	71050657	71056657	THAP10	-
15	71093952	71099952	THSD4	+
15	71780383	71786383	CT62	-
