0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr4	1984020	1985629	2	-42.0	-58.0																																								1984824	-804	805
chr4	1985671	1988371	0																																										1987021	-1350	1350
chr4	2045123	2048798	0																																										2046960	-1837	1838
chr4	2065822	2068226	0																																										2067024	-1202	1202
chr4	2068615	2074699	0																																										2071657	-3042	3042
chr4	2246228	2248480	0																																										2247354	-1126	1126
chr4	2249851	2253533	0																																										2251692	-1841	1841
chr4	2732521	2735555	0																																										2734038	-1517	1517
chr4	3241668	3243926	0																																										3242797	-1129	1129
chr4	3244302	3247004	0																																										3245653	-1351	1351
chr4	3431936	3437929	0																																										3434932	-2996	2997
chr4	6297979	6305647	4	757.0	687.0	-563.0	422.0																																						6301813	-3834	3834
chr4	6619439	6622104	2	794.0	821.0																																								6620771	-1332	1333
chr4	6640773	6642459	3	681.0	469.0	394.0																																							6641616	-843	843
chr4	6645191	6647206	0																																										6646198	-1007	1008
chr4	6673480	6680368	0																																										6676924	-3444	3444
chr4	7030406	7031416	0																																										7030911	-505	505
chr4	7061417	7062951	1	-12.0																																									7062184	-767	767
chr4	8615794	8623265	2	7.0	1061.0																																								8619529	-3735	3736
chr4	10071433	10074919	0																																										10073176	-1743	1743
chr4	10076153	10079904	1	616.0																																									10078028	-1875	1876
chr4	13361365	13365744	0																																										13363554	-2189	2190
chr4	17625986	17629724	0																																										17627855	-1869	1869
chr4	24514196	24515151	0																																										24514673	-477	478
chr4	24516128	24517602	0																																										24516865	-737	737
chr4	25280140	25282088	0																																										25281114	-974	974
chr4	27021538	27022767	0																																										27022152	-614	615
chr4	39286199	39288175	0																																										39287187	-988	988
chr4	39448473	39451196	0																																										39449834	-1361	1362
chr4	39451345	39452244	0																																										39451794	-449	450
chr4	39783822	39787134	0																																										39785478	-1656	1656
chr4	40419424	40420408	0																																										40419916	-492	492
chr4	44683151	44685170	0																																										44684160	-1009	1010
chr4	52721764	52722825	0																																										52722294	-530	531
chr4	55905447	55906670	0																																										55906058	-611	612
chr4	56461967	56462690	0																																										56462328	-361	362
chr4	56465139	56466851	0																																										56465995	-856	856
