0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr9	127505392	127509723	3	-966.0	-618.0	-597.0																																							127507557	-2165	2166
chr9	127813708	127819260	5	-1816.0	560.0	-794.0	-681.0	-1879.0																																					127816484	-2776	2776
chr9	127929083	127933291	0																																										127931187	-2104	2104
chr9	127937614	127940040	0																																										127938827	-1213	1213
chr9	128311628	128315497	0																																										128313562	-1934	1935
chr9	128315586	128317837	0																																										128316711	-1125	1126
chr9	128360412	128365600	1	2565.0																																									128363006	-2594	2594
chr9	128391551	128395101	0																																										128393326	-1775	1775
chr9	128538323	128541027	0																																										128539675	-1352	1352
chr9	128626508	128631309	0																																										128628908	-2400	2401
chr9	128632467	128633664	1	-230.0																																									128633065	-598	599
chr9	128634021	128638739	2	73.0	1193.0																																								128636380	-2359	2359
chr9	128725942	128731343	1	-2676.0																																									128728642	-2700	2701
chr9	128819965	128826614	3	-1736.0	-3312.0	-1748.0																																							128823289	-3324	3325
chr9	129069703	129075614	0																																										129072658	-2955	2956
chr9	129808190	129811407	1	820.0																																									129809798	-1608	1609
chr9	129813032	129818156	3	1777.0	1833.0	1544.0																																							129815594	-2562	2562
chr9	129884244	129886263	0																																										129885253	-1009	1010
chr9	129887491	129889180	0																																										129888335	-844	845
chr9	130887675	130890709	0																																										130889192	-1517	1517
chr9	130892607	130895048	1	356.0																																									130893827	-1220	1221
chr9	130897561	130900566	0																																										130899063	-1502	1503
chr9	131117787	131125556	0																																										131121671	-3884	3885
chr9	131230305	131236361	1	-120.0																																									131233333	-3028	3028
chr9	131495480	131499017	0																																										131497248	-1768	1769
chr9	131501105	131503994	0																																										131502549	-1444	1445
chr9	131553331	131559500	0																																										131556415	-3084	3085
chr9	133056804	133060628	3	625.0	864.0	668.0																																							133058716	-1912	1912
chr9	133064416	133070067	1	-1520.0																																									133067241	-2825	2826
chr9	133331589	133339454	2	1789.0	3482.0																																								133335521	-3932	3933
chr9	133344602	133348611	2	-1630.0	1357.0																																								133346606	-2004	2005
chr9	133349415	133351371	1	966.0																																									133350393	-978	978
chr9	133351389	133354160	3	-1021.0	837.0	-1282.0																																							133352774	-1385	1386
chr9	133358709	133362004	2	-759.0	265.0																																								133360356	-1647	1648
chr9	133362037	133365675	1	-1049.0																																									133363856	-1819	1819
chr9	133408504	133411020	1	-1235.0																																									133409762	-1258	1258
chr9	133457800	133461719	1	1727.0																																									133459759	-1959	1960
chr9	133467712	133473562	3	-1523.0	-1455.0	2611.0																																							133470637	-2925	2925
chr9	134027254	134032898	1	-2596.0																																									134030076	-2822	2822
chr9	134156570	134159906	1	241.0																																									134158238	-1668	1668
chr9	135480775	135488272	4	-1648.0	-1472.0	-3748.0	-2846.0																																						135484523	-3748	3749
chr9	136008594	136012976	0																																										136010785	-2191	2191
chr9	136108745	136111582	0																																										136110163	-1418	1419
chr9	136114816	136119949	1	694.0																																									136117382	-2566	2567
chr9	136375526	136382453	1	-2333.0																																									136378989	-3463	3464
chr9	136399059	136402112	0																																										136400585	-1526	1527
chr9	136403269	136405896	0																																										136404582	-1313	1314
chr9	136426508	136430401	0																																										136428454	-1946	1947
chr9	136671765	136679452	2	3535.0	3230.0																																								136675608	-3843	3844
chr9	136722271	136724401	1	15.0																																									136723336	-1065	1065
chr9	136724742	136727508	0																																										136726125	-1383	1383
