Chr	Start	End	Name	Score	Strand	ID
chr10	17199054	17205054	TRDMT1	0	-	ENSG00000107614
chr10	17234593	17240593	VIM	0	+	ENSG00000026025
chr10	17451595	17457595	ST8SIA6	0	-	ENSG00000148488
chr10	17614374	17620374	HACD1	0	-	ENSG00000165996
chr10	17713824	17719824	STAM	0	+	ENSG00000136738
chr10	17908164	17914164	MRC1	0	+	ENSG00000260314
chr10	18540557	18546557	CACNB2	0	+	ENSG00000165995
chr10	18656285	18662285	NSUN6	0	-	ENSG00000241058
chr10	18678639	18684639	ARL5B	0	+	ENSG00000165997
chr10	19787401	19793401	MALRD1	0	+	ENSG00000204740
chr10	20286856	20292856	PLXDC2	0	+	ENSG00000120594
chr10	21290011	21296011	NEBL	0	-	ENSG00000078114
chr10	21523368	21529368	SKIDA1	0	-	ENSG00000180592
chr10	21740630	21746630	MLLT10	0	+	ENSG00000078403
chr10	22000769	22006769	DNAJC1	0	-	ENSG00000136770
chr10	22326542	22332542	COMMD3-BMI1	0	+	ENSG00000269897
chr10	22451224	22457224	SPAG6	0	+	ENSG00000077327
chr10	22711578	22717578	PIP4K2A	0	-	ENSG00000150867
chr10	23035523	23041523	ARMC3	0	+	ENSG00000165309
chr10	23119013	23125013	MSRB2	0	+	ENSG00000148450
chr10	23439377	23445377	OTUD1	0	+	ENSG00000165312
chr10	24544848	24550848	KIAA1217	0	+	ENSG00000120549
chr10	24720887	24726887	ARHGAP21	0	-	ENSG00000107863
chr10	24949606	24955606	PRTFDC1	0	-	ENSG00000099256
chr10	25023664	25029664	THNSL1	0	+	ENSG00000185875
chr10	25599229	25605229	GPR158	0	+	ENSG00000151025
chr10	26564803	26570803	APBB1IP	0	+	ENSG00000077420
chr10	26743798	26749798	PDSS1	0	+	ENSG00000148459
chr10	26858087	26864087	ABI1	0	-	ENSG00000136754
chr10	27097494	27103494	ANKRD26	0	-	ENSG00000107890
chr10	27152266	27158266	YME1L1	0	-	ENSG00000136758
chr10	27184953	27190953	MASTL	0	+	ENSG00000120539
chr10	27240046	27246046	ACBD5	0	-	ENSG00000107897
chr10	27540207	27546207	RAB18	0	+	ENSG00000099246
chr10	27743060	27749060	MKX	0	-	ENSG00000150051
chr10	27996079	28002079	ODAD2	0	-	ENSG00000169126
chr10	28331486	28337486	MPP7	0	-	ENSG00000150054
chr10	28620112	28626112	WAC	0	+	ENSG00000095787
chr10	28679932	28685932	BAMBI	0	+	ENSG00000095739
chr10	29733959	29739959	SVIL	0	-	ENSG00000197321
chr10	30112494	30118494	JCAD	0	-	ENSG00000165757
chr10	30371448	30377448	MTPAP	0	-	ENSG00000107951
chr10	30458833	30464833	MAP3K8	0	+	ENSG00000107968
chr10	31028937	31034937	ZNF438	0	-	ENSG00000183621
chr10	31526814	31532814	ZEB1	0	+	ENSG00000148516
chr10	31925876	31931876	ARHGAP12	0	-	ENSG00000165322
chr10	32053425	32059425	KIF5B	0	-	ENSG00000170759
chr10	32375798	32381798	EPC1	0	-	ENSG00000120616
chr10	32879874	32885874	CCDC7	0	+	ENSG00000216937
chr10	33002792	33008792	ITGB1	0	-	ENSG00000150093
chr10	33333262	33339262	NRP1	0	-	ENSG00000099250
chr10	34812325	34818325	PARD3	0	-	ENSG00000148498
chr10	35124006	35130006	CUL2	0	-	ENSG00000108094
chr10	35209958	35215958	CREM	0	+	ENSG00000095794
chr10	35569669	35575669	CCNY	0	+	ENSG00000108100
chr10	35639296	35645296	FZD8	0	-	ENSG00000177283
chr10	37229567	37235567	ANKRD30A	0	+	ENSG00000148513
chr10	37855106	37861106	ZNF248	0	-	ENSG00000198105
chr10	37973647	37979647	ZNF25	0	-	ENSG00000175395
chr10	38062088	38068088	ZNF33A	0	+	ENSG00000189180
chr10	42635570	42641570	ZNF33B	0	-	ENSG00000196693
chr10	42831937	42837937	BMS1	0	+	ENSG00000165733
chr10	43127351	43133351	RET	0	+	ENSG00000165731
chr10	43182302	43188302	CSGALNACT2	0	+	ENSG00000169826
chr10	43264065	43270065	RASGEF1A	0	-	ENSG00000198915
chr10	43406186	43412186	HNRNPF	0	-	ENSG00000169813
chr10	43480181	43486181	ZNF487	0	+	ENSG00000243660
chr10	43571618	43577618	ZNF239	0	-	ENSG00000196793
chr10	43614904	43620904	ZNF485	0	+	ENSG00000198298
chr10	43645881	43651881	ZNF32	0	-	ENSG00000169740
chr10	44383493	44389493	CXCL12	0	-	ENSG00000107562
chr10	44975809	44981809	DEPP1	0	-	ENSG00000165507
chr10	44992891	44998891	RASSF4	0	+	ENSG00000107551
chr10	45002326	45008326	ZNF22	0	+	ENSG00000165512
chr10	45443119	45449119	ALOX5	0	+	ENSG00000012779
chr10	45591906	45597906	MARCHF8	0	-	ENSG00000165406
chr10	45669780	45675780	ZFAND4	0	-	ENSG00000172671
chr10	45789964	45795964	WASHC2C	0	+	ENSG00000172661
chr10	45850875	45856875	AGAP4	0	-	ENSG00000188234
chr10	46000742	46006742	TIMM23	0	+	ENSG00000265354
chr10	46027623	46033623	NCOA4	0	-	ENSG00000266412
chr10	46045180	46051180	MSMB	0	-	ENSG00000263639
chr10	46388784	46394784	ANXA8L1	0	+	ENSG00000264230
chr10	46553658	46559658	GPRIN2	0	-	ENSG00000204175
chr10	46591173	46597173	SYT15	0	+	ENSG00000204176
chr10	46999488	47005488	PTPN20	0	+	ENSG00000204179
chr10	47310577	47316577	GDF10	0	+	ENSG00000266524
chr10	47481158	47487158	ANXA8	0	-	ENSG00000265190
chr10	47520638	47526638	AGAP9	0	-	ENSG00000204172
chr10	47760592	47766592	ENSG00000277758	0	-	ENSG00000277758
chr10	48436360	48442360	MAPK8	0	+	ENSG00000107643
chr10	48653265	48659265	ARHGAP22	0	-	ENSG00000128805
chr10	48979956	48985956	WDFY4	0	+	ENSG00000128815
chr10	49112522	49118522	VSTM4	0	-	ENSG00000165633
chr10	49185585	49191585	TMEM273	0	-	ENSG00000204161
chr10	49536538	49542538	ERCC6	0	-	ENSG00000225830
chr10	49759379	49765379	OGDHL	0	-	ENSG00000197444
chr10	49967203	49973203	PARG	0	-	ENSG00000227345
chr10	50130509	50136509	WASHC2A	0	+	ENSG00000099290
chr10	50276720	50282720	ASAH2	0	-	ENSG00000188611
chr10	50622163	50628163	SGMS1	0	-	ENSG00000198964
chr10	50813495	50819495	ASAH2B	0	+	ENSG00000204147
chr10	51696595	51702595	CSTF2T	0	-	ENSG00000177613
chr10	52295423	52301423	PRKG1	0	+	ENSG00000185532
chr10	52315042	52321042	DKK1	0	+	ENSG00000107984
chr10	56358273	56364273	ZWINT	0	-	ENSG00000122952
chr10	58264894	58270894	IPMK	0	-	ENSG00000151151
chr10	58286586	58292586	CISD1	0	+	ENSG00000122873
chr10	58367751	58373751	UBE2D1	0	+	ENSG00000072401
chr10	58396220	58402220	TFAM	0	+	ENSG00000108064
chr10	58828435	58834435	BICC1	0	+	ENSG00000122870
chr10	59244774	59250774	PHYHIPL	0	+	ENSG00000165443
chr10	59360181	59366181	FAM13C	0	-	ENSG00000148541
chr10	59733002	59739002	SLC16A9	0	-	ENSG00000165449
chr10	59903556	59909556	CCDC6	0	-	ENSG00000108091
chr10	60730490	60736490	ANK3	0	-	ENSG00000151150
chr10	60791852	60797852	CDK1	0	+	ENSG00000170312
chr10	60998440	61004440	RHOBTB1	0	-	ENSG00000072422
chr10	61450381	61456381	TMEM26	0	-	ENSG00000196932
chr10	61763766	61769766	CABCOCO1	0	+	ENSG00000183346
chr10	62093944	62099944	ARID5B	0	+	ENSG00000150347
chr10	62265844	62271844	RTKN2	0	-	ENSG00000182010
chr10	62805479	62811479	ADO	0	+	ENSG00000181915
chr10	62816167	62822167	EGR2	0	-	ENSG00000122877
chr10	63152031	63158031	NRBF2	0	+	ENSG00000148572
chr10	63518850	63524850	JMJD1C	0	-	ENSG00000171988
chr10	63622128	63628128	REEP3	0	+	ENSG00000165476
chr10	67835188	67841188	DNAJC12	0	-	ENSG00000108176
chr10	67915390	67921390	SIRT1	0	+	ENSG00000096717
chr10	68072301	68078301	HERC4	0	-	ENSG00000148634
chr10	68330049	68336049	PBLD	0	-	ENSG00000108187
chr10	68340193	68346193	HNRNPH3	0	+	ENSG00000096746
chr10	68404294	68410294	RUFY2	0	-	ENSG00000204130
chr10	68469121	68475121	DNA2	0	-	ENSG00000138346
chr10	68524523	68530523	SLC25A16	0	-	ENSG00000122912
chr10	68691487	68697487	TET1	0	+	ENSG00000138336
chr10	68789377	68795377	CCAR1	0	+	ENSG00000060339
chr10	68892432	68898432	STOX1	0	+	ENSG00000165730
chr10	68943847	68949847	DDX50	0	+	ENSG00000107625
chr10	68982068	68988068	DDX21	0	+	ENSG00000165732
chr10	69040544	69046544	KIFBP	0	+	ENSG00000198954
chr10	69101805	69107805	SRGN	0	+	ENSG00000122862
chr10	69171412	69177412	VPS26A	0	+	ENSG00000122958
chr10	69206099	69212099	SUPV3L1	0	+	ENSG00000156502
chr10	69398884	69404884	HK1	0	+	ENSG00000156515
chr10	69413918	69419918	TACR2	0	-	ENSG00000075073
chr10	69504666	69510666	TSPAN15	0	+	ENSG00000099282
chr10	69630596	69636596	FAM241B	0	+	ENSG00000171224
chr10	69961275	69967275	COL13A1	0	+	ENSG00000197467
chr10	70109282	70115282	MACROH2A2	0	+	ENSG00000099284
chr10	70129934	70135934	AIFM2	0	-	ENSG00000042286
chr10	70143700	70149700	TYSND1	0	-	ENSG00000156521
chr10	70167523	70173523	SAR1A	0	-	ENSG00000079332
chr10	70230911	70236911	PPA1	0	-	ENSG00000180817
chr10	70379650	70385650	LRRC20	0	-	ENSG00000172731
chr10	70425618	70431618	EIF4EBP2	0	+	ENSG00000148730
chr10	70565450	70571450	PALD1	0	+	ENSG00000107719
chr10	70599759	70605759	PRF1	0	-	ENSG00000180644
chr10	70759441	70765441	ADAMTS14	0	+	ENSG00000138316
chr10	70878184	70884184	SGPL1	0	+	ENSG00000166224
chr10	70885565	70891565	PCBD1	0	-	ENSG00000166228
chr10	71299864	71305864	UNC5B	0	+	ENSG00000107731
chr10	71378423	71384423	SLC29A3	0	+	ENSG00000198246
chr10	71770520	71776520	VSIR	0	-	ENSG00000107738
chr10	71812947	71818947	CDH23	0	+	ENSG00000107736
chr10	71848251	71854251	PSAP	0	-	ENSG00000197746
chr10	72010558	72016558	CHST3	0	+	ENSG00000122863
chr10	72086032	72092032	SPOCK2	0	-	ENSG00000107742
chr10	72214134	72220134	ASCC1	0	-	ENSG00000138303
chr10	72232860	72238860	ANAPC16	0	+	ENSG00000166295
chr10	72273036	72279036	DDIT4	0	+	ENSG00000168209
chr10	72352149	72358149	DNAJB12	0	-	ENSG00000148719
chr10	72623131	72629131	MICU1	0	-	ENSG00000107745
chr10	72884694	72890694	MCU	0	+	ENSG00000156026
chr10	73093974	73099974	P4HA1	0	-	ENSG00000122884
chr10	73128828	73134828	NUDT13	0	+	ENSG00000166321
chr10	73166055	73172055	ECD	0	-	ENSG00000122882
chr10	73241504	73247504	FAM149B1	0	+	ENSG00000138286
chr10	73244255	73250255	DNAJC9	0	-	ENSG00000213551
chr10	73249693	73255693	MRPS16	0	-	ENSG00000182180
chr10	73355864	73361864	CFAP70	0	-	ENSG00000156042
chr10	73411076	73417076	ANXA7	0	-	ENSG00000138279
chr10	73430561	73436561	MSS51	0	-	ENSG00000166343
chr10	73493024	73499024	PPP3CB	0	-	ENSG00000107758
chr10	73623117	73629117	USP54	0	-	ENSG00000166348
chr10	73638474	73644474	MYOZ1	0	-	ENSG00000177791
chr10	73660803	73666803	SYNPO2L	0	-	ENSG00000166317
chr10	73695109	73701109	AGAP5	0	-	ENSG00000172650
chr10	73769161	73775161	SEC24C	0	+	ENSG00000176986
chr10	73777251	73783251	FUT11	0	+	ENSG00000196968
chr10	73780652	73786652	CHCHD1	0	+	ENSG00000172586
chr10	73798797	73804797	ZSWIM8	0	+	ENSG00000214655
chr10	73808651	73814651	ENSG00000272916	0	-	ENSG00000272916
chr10	73871591	73877591	CAMK2G	0	-	ENSG00000148660
chr10	73914496	73920496	PLAU	0	+	ENSG00000122861
chr10	74118363	74124363	VCL	0	+	ENSG00000035403
chr10	74147842	74153842	AP3M1	0	-	ENSG00000185009
chr10	74706963	74712963	ADK	0	+	ENSG00000156110
chr10	75029624	75035624	KAT6B	0	+	ENSG00000156650
chr10	75179123	75185123	SAMD8	0	+	ENSG00000156671
chr10	75228448	75234448	VDAC2	0	+	ENSG00000165637
chr10	75233030	75239030	COMTD1	0	-	ENSG00000165644
chr10	75398764	75404764	ZNF503	0	-	ENSG00000165655
chr10	76557168	76563168	LRMDA	0	+	ENSG00000148655
chr10	77635369	77641369	KCNMA1	0	-	ENSG00000156113
chr10	77923755	77929755	DLG5	0	-	ENSG00000151208
chr10	78026515	78032515	POLR3A	0	-	ENSG00000148606
chr10	78053813	78059813	RPS24	0	+	ENSG00000138326
chr10	79313519	79319519	ZMIZ1	0	+	ENSG00000108175
chr10	79352334	79358334	PPIF	0	+	ENSG00000108179
chr10	79442624	79448624	ZCCHC24	0	-	ENSG00000165424
chr10	79513440	79519440	EIF5AL1	0	+	ENSG00000253626
chr10	79557407	79563407	SFTPA2	0	-	ENSG00000185303
chr10	79711681	79717681	NUTM2B	0	+	ENSG00000188199
chr10	79847878	79853878	NUTM2E	0	+	ENSG00000228570
chr10	79979614	79985614	SFTPD	0	-	ENSG00000133661
chr10	80089557	80095557	TMEM254	0	+	ENSG00000133678
chr10	80142359	80148359	PLAC9	0	+	ENSG00000189129
chr10	80202572	80208572	ANXA11	0	-	ENSG00000122359
chr10	80286658	80292658	MAT1A	0	-	ENSG00000151224
chr10	80434115	80440115	PRXL2A	0	+	ENSG00000122378
chr10	80530124	80536124	TSPAN14	0	+	ENSG00000108219
chr10	84151841	84157841	GHITM	0	+	ENSG00000165678
chr10	84216621	84222621	CDHR1	0	+	ENSG00000148600
chr10	84515521	84521521	CCSER2	0	+	ENSG00000107771
chr10	86363795	86369795	GRID1	0	-	ENSG00000182771
chr10	86518792	86524792	WAPL	0	-	ENSG00000062650
chr10	86733072	86739072	LDB3	0	+	ENSG00000122367
chr10	86929825	86935825	BMPR1A	0	+	ENSG00000107779
chr10	86960258	86966258	SNCG	0	+	ENSG00000173267
chr10	86966481	86972481	MMRN2	0	-	ENSG00000173269
chr10	86980934	86986934	ADIRF	0	+	ENSG00000148671
chr10	87091843	87097843	GLUD1	0	-	ENSG00000148672
chr10	87188465	87194465	SHLD2	0	+	ENSG00000122376
chr10	87233908	87239908	NUTM2A	0	+	ENSG00000184923
chr10	87367695	87373695	NUTM2D	0	+	ENSG00000214562
chr10	87550461	87556461	MINPP1	0	+	ENSG00000107789
chr10	87744705	87750705	PAPSS2	0	+	ENSG00000198682
chr10	87838361	87844361	ATAD1	0	-	ENSG00000138138
chr10	87860533	87866533	KLLN	0	-	ENSG00000227268
chr10	87968930	87974930	PTEN	0	+	ENSG00000171862
chr10	88581530	88587530	RNLS	0	-	ENSG00000184719
chr10	88848844	88854844	ANKRD22	0	-	ENSG00000152766
chr10	88972153	88978153	STAMBPL1	0	+	ENSG00000138134
chr10	88988339	88994339	ACTA2	0	-	ENSG00000107796
chr10	89204317	89210317	CH25H	0	-	ENSG00000138135
chr10	89306271	89312271	IFIT2	0	+	ENSG00000119922
chr10	89374473	89380473	IFIT3	0	+	ENSG00000119917
chr10	89403487	89409487	IFIT1	0	+	ENSG00000185745
chr10	89411557	89417557	LIPA	0	-	ENSG00000107798
chr10	89418605	89424605	IFIT5	0	+	ENSG00000152778
chr10	89642242	89648242	PANK1	0	-	ENSG00000152782
chr10	89771939	89777939	KIF20B	0	+	ENSG00000138182
chr10	90905553	90911553	RPP30	0	+	ENSG00000148688
chr10	91281337	91287337	PCGF5	0	+	ENSG00000180628
chr10	91511829	91517829	HECTD2	0	+	ENSG00000165338
chr10	91630071	91636071	PPP1R3C	0	-	ENSG00000119938
chr10	91862475	91868475	TNKS2	0	+	ENSG00000107854
chr10	91906486	91912486	FGFBP3	0	-	ENSG00000174721
chr10	92028437	92034437	BTAF1	0	+	ENSG00000095564
chr10	92288078	92294078	CPEB3	0	-	ENSG00000107864
chr10	92350964	92356964	MARCHF5	0	+	ENSG00000198060
chr10	92571096	92577096	IDE	0	-	ENSG00000119912
chr10	92652395	92658395	KIF11	0	+	ENSG00000138160
chr10	92692647	92698647	HHEX	0	+	ENSG00000152804
chr10	93056493	93062493	EXOC6	0	+	ENSG00000138190
chr10	93074885	93080885	CYP26A1	0	+	ENSG00000095596
chr10	93479334	93485334	MYOF	0	-	ENSG00000138119
chr10	93526092	93532092	CEP55	0	+	ENSG00000138180
chr10	93598744	93604744	RBP4	0	-	ENSG00000138207
chr10	93601480	93607480	FFAR4	0	+	ENSG00000186188
chr10	93699592	93705592	FRA10AC1	0	-	ENSG00000148690
chr10	93953062	93959062	SLC35G1	0	+	ENSG00000176273
chr10	94329823	94335823	PLCE1	0	+	ENSG00000138193
chr10	94359959	94365959	NOC3L	0	-	ENSG00000173145
chr10	94533332	94539332	TBC1D12	0	+	ENSG00000108239
chr10	95288012	95294012	PDLIM1	0	-	ENSG00000107438
chr10	95558414	95564414	SORBS1	0	-	ENSG00000095637
chr10	95653711	95659711	ALDH18A1	0	-	ENSG00000059573
chr10	95691143	95697143	TCTN3	0	-	ENSG00000119977
chr10	95874266	95880266	ENTPD1	0	+	ENSG00000138185
chr10	96057870	96063870	CCNJ	0	+	ENSG00000107443
chr10	96202288	96208288	ZNF518A	0	+	ENSG00000177853
chr10	96268587	96274587	BLNK	0	-	ENSG00000095585
chr10	96584452	96590452	TM9SF3	0	-	ENSG00000077147
chr10	96717514	96723514	PIK3AP1	0	-	ENSG00000155629
chr10	96992956	96998956	LCOR	0	+	ENSG00000196233
chr10	97182959	97188959	SLIT1	0	-	ENSG00000187122
chr10	97289673	97295673	ARHGAP19	0	-	ENSG00000213390
chr10	97318915	97324915	FRAT1	0	+	ENSG00000165879
chr10	97331729	97337729	FRAT2	0	-	ENSG00000181274
chr10	97423076	97429076	RRP12	0	-	ENSG00000052749
chr10	97430444	97436444	PGAM1	0	+	ENSG00000171314
chr10	97443017	97449017	EXOSC1	0	-	ENSG00000171311
chr10	97454370	97460370	ZDHHC16	0	+	ENSG00000171307
chr10	97495794	97501794	MMS19	0	-	ENSG00000155229
chr10	97568206	97574206	UBTD1	0	+	ENSG00000165886
chr10	97630500	97636500	MORN4	0	-	ENSG00000171160
chr10	97670910	97676910	ENSG00000249967	0	+	ENSG00000249967
chr10	97684241	97690241	AVPI1	0	-	ENSG00000119986
chr10	97715150	97721150	MARVELD1	0	+	ENSG00000155254
chr10	97757907	97763907	ZFYVE27	0	+	ENSG00000155256
chr10	97868580	97874580	GOLGA7B	0	+	ENSG00000155265
chr10	98027828	98033828	CRTAC1	0	-	ENSG00000095713
chr10	98241897	98247897	R3HCC1L	0	+	ENSG00000166024
chr10	98265194	98271194	LOXL4	0	-	ENSG00000138131
chr10	98412182	98418182	PYROXD2	0	-	ENSG00000119943
chr10	98443935	98449935	HPS1	0	-	ENSG00000107521
chr10	99232862	99238862	HPSE2	0	-	ENSG00000172987
chr10	99391330	99397330	CNNM1	0	+	ENSG00000119946
chr10	99427624	99433624	GOT1	0	-	ENSG00000120053
chr10	99617609	99623609	SLC25A28	0	-	ENSG00000155287
chr10	99753134	99759134	CUTC	0	+	ENSG00000119929
chr10	99849594	99855594	ABCC2	0	+	ENSG00000023839
chr10	100006947	100012947	DNMBP	0	-	ENSG00000107554
chr10	100183033	100189033	ERLIN1	0	-	ENSG00000107566
chr10	100226596	100232596	CHUK	0	-	ENSG00000213341
chr10	100264680	100270680	CWF19L1	0	-	ENSG00000095485
chr10	100283680	100289680	BLOC1S2	0	-	ENSG00000196072
chr10	100361826	100367826	SCD	0	+	ENSG00000099194
chr10	100516864	100522864	SEC31B	0	-	ENSG00000075826
chr10	100527000	100533000	NDUFB8	0	-	ENSG00000166136
chr10	100556998	100562998	HIF1AN	0	+	ENSG00000166135
chr10	100826944	100832944	PAX2	0	+	ENSG00000075891
chr10	100962134	100968134	SLF2	0	+	ENSG00000119906
chr10	100982871	100988871	SEMA4G	0	+	ENSG00000095539
chr10	100984515	100990515	MRPL43	0	-	ENSG00000055950
chr10	100991403	100997403	TWNK	0	+	ENSG00000107815
chr10	101004836	101010836	LZTS2	0	+	ENSG00000107816
chr10	101029295	101035295	PDZD7	0	-	ENSG00000186862
chr10	101038244	101044244	SFXN3	0	+	ENSG00000107819
chr10	101065131	101071131	KAZALD1	0	+	ENSG00000107821
chr10	101134789	101140789	TLX1	0	+	ENSG00000107807
chr10	101554321	101560321	BTRC	0	+	ENSG00000166167
chr10	101585270	101591270	POLL	0	-	ENSG00000166169
chr10	101606662	101612662	DPCD	0	+	ENSG00000166171
chr10	101692295	101698295	FBXW4	0	-	ENSG00000107829
chr10	101780413	101786413	NPM3	0	-	ENSG00000107833
chr10	101815465	101821465	OGA	0	-	ENSG00000198408
chr10	101840920	101846920	KCNIP2	0	-	ENSG00000120049
chr10	102053193	102059193	ARMH3	0	-	ENSG00000120029
chr10	102065036	102071036	HPS6	0	+	ENSG00000166189
chr10	102117368	102123368	LDB1	0	-	ENSG00000198728
chr10	102147333	102153333	PPRC1	0	+	ENSG00000148840
chr10	102160871	102166871	NOLC1	0	+	ENSG00000166197
chr10	102379899	102385899	GBF1	0	+	ENSG00000107862
chr10	102399524	102405524	NFKB2	0	+	ENSG00000077150
chr10	102418539	102424539	PSD	0	-	ENSG00000059915
chr10	102420136	102426136	FBXL15	0	+	ENSG00000107872
chr10	102429584	102435584	CUEDC2	0	-	ENSG00000107874
chr10	102448543	102454543	C10orf95	0	-	ENSG00000120055
chr10	102474045	102480045	MFSD13A	0	+	ENSG00000138111
chr10	102499712	102505712	ACTR1A	0	-	ENSG00000138107
chr10	102630535	102636535	SUFU	0	+	ENSG00000107882
chr10	102655318	102661318	TRIM8	0	+	ENSG00000171206
chr10	102711397	102717397	ARL3	0	-	ENSG00000138175
chr10	102740492	102746492	SFXN2	0	+	ENSG00000156398
chr10	102831516	102837516	WBP1L	0	+	ENSG00000166272
chr10	102898899	102904899	BORCS7-ASMT	0	+	ENSG00000270316
chr10	103087222	103093222	CNNM2	0	+	ENSG00000148842
chr10	103245016	103251016	RPEL1	0	+	ENSG00000235376
chr10	103274605	103280605	NT5C2	0	-	ENSG00000076685
chr10	103287346	103293346	INA	0	+	ENSG00000148798
chr10	103348144	103354144	PCGF6	0	-	ENSG00000156374
chr10	103386065	103392065	TAF5	0	+	ENSG00000148835
chr10	103393492	103399492	ATP5MK	0	-	ENSG00000173915
chr10	103443294	103449294	PDCD11	0	+	ENSG00000148843
chr10	103449402	103455402	CALHM2	0	-	ENSG00000138172
chr10	103589546	103595546	NEURL1	0	+	ENSG00000107954
chr10	103852584	103858584	SH3PXD2A	0	-	ENSG00000107957
chr10	103915184	103921184	STN1	0	-	ENSG00000107960
chr10	104026233	104032233	SLK	0	+	ENSG00000065613
chr10	104082880	104088880	COL17A1	0	-	ENSG00000065618
chr10	104123385	104129385	SFR1	0	+	ENSG00000156384
chr10	104229364	104235364	CFAP43	0	-	ENSG00000197748
chr10	104264459	104270459	GSTO1	0	+	ENSG00000148834
chr10	104301950	104307950	GSTO2	0	+	ENSG00000065621
chr10	104335465	104341465	ITPRIP	0	-	ENSG00000148841
chr10	107161706	107167706	SORCS1	0	-	ENSG00000108018
chr10	109920553	109926553	XPNPEP1	0	-	ENSG00000108039
chr10	110132565	110138565	ADD3	0	+	ENSG00000148700
chr10	110284365	110290365	MXI1	0	+	ENSG00000119950
chr10	110301938	110307938	SMNDC1	0	-	ENSG00000119953
chr10	110508533	110514533	DUSP5	0	+	ENSG00000138166
chr10	110603048	110609048	SMC3	0	+	ENSG00000108055
chr10	110836468	110842468	RBM20	0	+	ENSG00000203867
chr10	110897006	110903006	PDCD4	0	+	ENSG00000150593
chr10	110916201	110922201	BBIP1	0	-	ENSG00000214413
chr10	111014307	111020307	SHOC2	0	+	ENSG00000108061
chr10	111077907	111083907	ADRA2A	0	+	ENSG00000150594
chr10	112212377	112218377	GPAM	0	-	ENSG00000119927
chr10	112425379	112431379	ACSL5	0	+	ENSG00000197142
chr10	112444572	112450572	ZDHHC6	0	-	ENSG00000023041
chr10	112815744	112821744	VTI1A	0	+	ENSG00000151532
chr10	113164678	113170678	TCF7L2	0	+	ENSG00000148737
chr10	113586602	113592602	HABP2	0	+	ENSG00000148702
chr10	113661070	113667070	NRAP	0	-	ENSG00000197893
chr10	113727907	113733907	CASP7	0	+	ENSG00000165806
chr10	113780429	113786429	PLEKHS1	0	+	ENSG00000148735
chr10	113851383	113857383	DCLRE1A	0	-	ENSG00000198924
chr10	113914194	113920194	NHLRC2	0	+	ENSG00000196865
chr10	114043904	114049904	ADRB1	0	+	ENSG00000043591
chr10	114171232	114177232	CCDC186	0	-	ENSG00000165813
chr10	114229304	114235304	TDRD1	0	+	ENSG00000095627
chr10	114291489	114297489	VWA2	0	+	ENSG00000165816
chr10	114401756	114407756	AFAP1L2	0	-	ENSG00000169129
chr10	114765061	114771061	ABLIM1	0	-	ENSG00000099204
chr10	114896832	114902832	FHIP2A	0	+	ENSG00000151553
chr10	114974676	114980676	TRUB1	0	+	ENSG00000165832
chr10	115945999	115951999	ATRNL1	0	+	ENSG00000107518
chr10	116273803	116279803	GFRA1	0	-	ENSG00000151892
chr10	116667264	116673264	C10orf82	0	-	ENSG00000165863
chr10	116847251	116853251	HSPA12A	0	-	ENSG00000165868
chr10	116908788	116914788	ENO4	0	+	ENSG00000188316
chr10	117123586	117129586	SHTN1	0	-	ENSG00000187164
chr10	117276430	117282430	SLC18A2	0	+	ENSG00000165646
chr10	117372440	117378440	PDZD8	0	-	ENSG00000165650
chr10	117546546	117552546	EMX2	0	+	ENSG00000170370
chr10	118043941	118049941	RAB11FIP2	0	-	ENSG00000107560
chr10	118339328	118345328	FAM204A	0	-	ENSG00000165669
chr10	118752249	118758249	CACUL1	0	-	ENSG00000151893
chr10	119030730	119036730	NANOS1	0	+	ENSG00000188613
chr10	119077823	119083823	EIF3A	0	-	ENSG00000107581
chr10	119134984	119140984	DENND10	0	+	ENSG00000119979
chr10	119162714	119168714	SFXN4	0	-	ENSG00000183605
chr10	119175812	119181812	PRDX3	0	-	ENSG00000165672
chr10	119456745	119462745	GRK5	0	+	ENSG00000198873
chr10	119539719	119545719	RGS10	0	-	ENSG00000148908
chr10	119594029	119600029	TIAL1	0	-	ENSG00000151923
