Chr	Start	End	Name	Score	Strand	ID
chr16	70184361	70190361	CLEC18C	0	+	ENSG00000157335
chr16	71439054	71445054	TLE7	0	-	ENSG00000260734
chr16	71535748	71541748	CHST4	0	+	ENSG00000140835
chr16	71997402	72003402	PKD1L3	0	-	ENSG00000277481
chr16	74418478	74424478	CLEC18B	0	-	ENSG00000140839
chr16	75204161	75210161	CTRB2	0	-	ENSG00000168928
chr16	75223338	75229338	CTRB1	0	+	ENSG00000168925
chr16	75698461	75704461	DUXB	0	-	ENSG00000282757
chr16	81288142	81294142	BCO1	0	+	ENSG00000135697
chr16	83999776	84005776	NECAB2	0	+	ENSG00000103154
chr16	84039795	84045795	SLC38A8	0	-	ENSG00000166558
chr16	84194168	84200168	ADAD2	0	+	ENSG00000140955
chr16	84237012	84243012	KCNG4	0	-	ENSG00000168418
chr16	85109472	85115472	CIBAR2	0	-	ENSG00000153789
chr16	86512422	86518422	FOXF1	0	+	ENSG00000103241
chr16	87933580	87939580	CA5A	0	-	ENSG00000174990
chr16	88637468	88643468	IL17C	0	+	ENSG00000124391
chr16	88863660	88869660	PABPN1L	0	-	ENSG00000205022
chr16	89192492	89198492	CDH15	0	+	ENSG00000129910
chr16	89198651	89204651	SLC22A31	0	-	ENSG00000259803
chr16	90089072	90095072	PRDM7	0	-	ENSG00000126856
chr17	136067	142067	SCGB1C2	0	+	ENSG00000268320
chr17	1268815	1274815	BHLHA9	0	+	ENSG00000205899
chr17	2746652	2752652	CCDC92B	0	-	ENSG00000277200
chr17	3060607	3066607	OR1D5	0	-	ENSG00000262628
chr17	3101422	3107422	OR1D2	0	-	ENSG00000184166
chr17	3124551	3130551	OR1G1	0	-	ENSG00000183024
chr17	3195448	3201448	OR1A2	0	+	ENSG00000172150
chr17	3215896	3221896	OR1A1	0	+	ENSG00000172146
chr17	3383317	3389317	OR3A2	0	-	ENSG00000221882
chr17	3383874	3389874	OR1R1P	0	+	ENSG00000180042
chr17	3395410	3401410	OR1E1	0	-	ENSG00000180016
chr17	3421070	3427070	OR3A3	0	+	ENSG00000159961
chr17	3430841	3436841	OR1E2	0	-	ENSG00000127780
chr17	3510852	3516852	SPATA22	0	-	ENSG00000141255
chr17	4485208	4491208	SPNS3	0	+	ENSG00000182557
chr17	4605319	4611319	SMTNL2	0	+	ENSG00000188176
chr17	4780213	4786213	TM4SF5	0	+	ENSG00000142484
chr17	4787589	4793589	GLTPD2	0	+	ENSG00000182327
chr17	4804013	4810013	C17orf114	0	-	ENSG00000262165
chr17	6432199	6438199	AIPL1	0	-	ENSG00000129221
chr17	6710377	6716377	SLC13A5	0	-	ENSG00000141485
chr17	6794101	6800101	FBXO39	0	+	ENSG00000177294
chr17	6828761	6834761	TEKT1	0	-	ENSG00000167858
chr17	7112700	7118700	ASGR2	0	-	ENSG00000161944
chr17	7176564	7182564	ASGR1	0	-	ENSG00000141505
chr17	7354219	7360219	TMEM95	0	+	ENSG00000182896
chr17	7418632	7424632	SPEM1	0	+	ENSG00000181323
chr17	7424568	7430568	SPEM2	0	+	ENSG00000184560
chr17	7480496	7486496	SLC35G6	0	+	ENSG00000259224
chr17	7630382	7636382	SHBG	0	+	ENSG00000129214
chr17	8017342	8023342	GUCY2D	0	+	ENSG00000132518
chr17	8084716	8090716	ALOX12B	0	-	ENSG00000179477
chr17	8116047	8122047	ALOXE3	0	-	ENSG00000179148
chr17	8121106	8127106	HES7	0	-	ENSG00000179111
chr17	8343048	8349048	ODF4	0	+	ENSG00000184650
chr17	8394827	8400827	RNF222	0	-	ENSG00000189051
chr17	8742219	8748219	CCDC42	0	-	ENSG00000161973
chr17	8755559	8761559	SPDYE4	0	-	ENSG00000183318
chr17	9640447	9646447	CFAP52	0	+	ENSG00000166596
chr17	9788592	9794592	DHRS7C	0	-	ENSG00000184544
chr17	9819079	9825079	GSG1L2	0	-	ENSG00000214978
chr17	9889099	9895099	GLP2R	0	+	ENSG00000065325
chr17	9902271	9908271	RCVRN	0	-	ENSG00000109047
chr17	10370130	10376130	MYH13	0	-	ENSG00000006788
chr17	10418950	10424950	MYH8	0	-	ENSG00000133020
chr17	10466559	10472559	MYH4	0	-	ENSG00000264424
chr17	10801099	10807099	TMEM238L	0	-	ENSG00000263429
chr17	10835087	10841087	PIRT	0	-	ENSG00000233670
chr17	11966748	11972748	DNAH9	0	+	ENSG00000007174
chr17	14233862	14239862	CDRT15	0	-	ENSG00000223510
chr17	15338632	15344632	TEKT3	0	-	ENSG00000125409
chr17	16969118	16975118	TNFRSF13B	0	-	ENSG00000240505
chr17	18386647	18392647	EVPLL	0	+	ENSG00000214860
chr17	18641427	18647427	TBC1D28	0	-	ENSG00000189375
chr17	18776349	18782349	FBXW10	0	+	ENSG00000171931
chr17	19156187	19162187	GRAPL	0	+	ENSG00000189152
chr17	19414276	19420276	RNF112	0	+	ENSG00000128482
chr17	19715979	19721979	SLC47A2	0	-	ENSG00000180638
chr17	20577911	20583911	CDRT15L2	0	+	ENSG00000214819
chr17	21701612	21707612	KCNJ18	0	+	ENSG00000260458
chr17	28535900	28541900	FOXN1	0	+	ENSG00000109101
chr17	29251494	29257494	CRYBA1	0	+	ENSG00000108255
chr17	30105452	30111452	EFCAB5	0	+	ENSG00000176927
chr17	30331059	30337059	TMIGD1	0	-	ENSG00000182271
chr17	31294539	31300539	OMG	0	-	ENSG00000126861
chr17	32994877	33000877	SPACA3	0	+	ENSG00000141316
chr17	34171964	34177964	ASIC2	0	-	ENSG00000108684
chr17	34269242	34275242	CCL7	0	+	ENSG00000108688
chr17	34360233	34366233	CCL1	0	-	ENSG00000108702
chr17	35127732	35133732	FNDC8	0	+	ENSG00000073598
chr17	35186345	35192345	UNC45B	0	+	ENSG00000141161
chr17	35191393	35197393	SLC35G3	0	-	ENSG00000164729
chr17	35557819	35563819	SLFN14	0	-	ENSG00000236320
chr17	35750239	35756239	GAS2L2	0	-	ENSG00000270765
chr17	35762079	35768079	C17orf50	0	+	ENSG00000270806
chr17	35865891	35871891	HEATR9	0	-	ENSG00000270379
chr17	35927773	35933773	RDM1	0	-	ENSG00000278023
chr17	35940713	35946713	LYZL6	0	-	ENSG00000275722
chr17	35978497	35984497	CCL16	0	-	ENSG00000275152
chr17	36014972	36020972	CCL23	0	-	ENSG00000274736
chr17	36436566	36442566	TBC1D3F	0	-	ENSG00000275954
chr17	36941612	36947612	LHX1	0	+	ENSG00000273706
chr17	37389708	37395708	C17orf78	0	+	ENSG00000278505
chr17	37742059	37748059	HNF1B	0	-	ENSG00000275410
chr17	38340956	38346956	GPR179	0	-	ENSG00000277399
chr17	38838438	38844438	C17orf98	0	-	ENSG00000275489
chr17	38964403	38970403	FBXO47	0	-	ENSG00000204952
chr17	39164484	39170484	ARL5C	0	-	ENSG00000141748
chr17	39606777	39612777	NEUROD2	0	-	ENSG00000171532
chr17	39874896	39880896	ZPBP2	0	+	ENSG00000186075
chr17	39941999	39947999	LRRC3C	0	+	ENSG00000204913
chr17	39974768	39980768	GSDMA	0	+	ENSG00000167914
chr17	40014813	40020813	CSF3	0	+	ENSG00000108342
chr17	40700752	40706752	KRT24	0	-	ENSG00000167916
chr17	40752331	40758331	KRT25	0	-	ENSG00000204897
chr17	40769162	40775162	KRT26	0	-	ENSG00000186393
chr17	40779550	40785550	KRT27	0	-	ENSG00000171446
chr17	40796959	40802959	KRT28	0	-	ENSG00000173908
chr17	40864223	40870223	KRT12	0	-	ENSG00000187242
chr17	40963948	40969948	KRT39	0	-	ENSG00000196859
chr17	40984135	40990135	KRT40	0	-	ENSG00000204889
chr17	40991164	40997164	KRTAP3-3	0	-	ENSG00000212899
chr17	40996906	41002906	KRTAP3-2	0	-	ENSG00000212900
chr17	41016324	41022324	KRTAP3-1	0	-	ENSG00000212901
chr17	41024208	41030208	KRTAP1-5	0	-	ENSG00000221852
chr17	41027195	41033195	KRTAP1-4	0	-	ENSG00000204887
chr17	41031874	41037874	KRTAP1-3	0	-	ENSG00000221880
chr17	41038450	41044450	KRTAP1-1	0	-	ENSG00000188581
chr17	41044316	41050316	KRTAP2-1	0	-	ENSG00000212725
chr17	41052230	41058230	KRTAP2-2	0	-	ENSG00000214518
chr17	41057114	41063114	KRTAP2-3	0	-	ENSG00000212724
chr17	41062879	41068879	KRTAP2-4	0	-	ENSG00000213417
chr17	41082141	41088141	KRTAP4-7	0	+	ENSG00000240871
chr17	41095142	41101142	KRTAP4-8	0	-	ENSG00000204880
chr17	41099209	41105209	KRTAP4-16	0	-	ENSG00000241241
chr17	41103488	41109488	KRTAP4-9	0	+	ENSG00000212722
chr17	41115373	41121373	KRTAP4-11	0	-	ENSG00000212721
chr17	41121182	41127182	KRTAP4-12	0	-	ENSG00000213416
chr17	41137487	41143487	KRTAP4-6	0	-	ENSG00000198090
chr17	41146825	41152825	KRTAP4-5	0	-	ENSG00000198271
chr17	41157748	41163748	KRTAP4-4	0	-	ENSG00000171396
chr17	41165221	41171221	KRTAP4-3	0	-	ENSG00000196156
chr17	41175221	41181221	KRTAP4-2	0	-	ENSG00000244537
chr17	41181911	41187911	KRTAP4-1	0	-	ENSG00000198443
chr17	41187639	41193639	KRTAP9-1	0	+	ENSG00000240542
chr17	41224652	41230652	KRTAP9-2	0	+	ENSG00000239886
chr17	41230454	41236454	KRTAP9-3	0	+	ENSG00000204873
chr17	41236004	41242004	KRTAP9-8	0	+	ENSG00000187272
chr17	41247653	41253653	KRTAP9-4	0	+	ENSG00000241595
chr17	41253364	41259364	KRTAP9-9	0	+	ENSG00000198083
chr17	41263641	41269641	KRTAP9-6	0	+	ENSG00000212659
chr17	41273697	41279697	KRTAP9-7	0	+	ENSG00000180386
chr17	41299851	41305851	KRTAP29-1	0	-	ENSG00000212658
chr17	41306309	41312309	KRTAP16-1	0	-	ENSG00000212657
chr17	41312710	41318710	KRTAP17-1	0	-	ENSG00000186860
chr17	41347828	41353828	KRT33A	0	-	ENSG00000006059
chr17	41366813	41372813	KRT33B	0	-	ENSG00000131738
chr17	41379306	41385306	KRT34	0	-	ENSG00000131737
chr17	41394608	41400608	KRT31	0	-	ENSG00000094796
chr17	41421585	41427585	KRT37	0	-	ENSG00000108417
chr17	41437983	41443983	KRT38	0	-	ENSG00000171360
chr17	41464386	41470386	KRT32	0	-	ENSG00000108759
chr17	41478151	41484151	KRT35	0	-	ENSG00000197079
chr17	41489546	41495546	KRT36	0	-	ENSG00000126337
chr17	41569059	41575059	KRT9	0	-	ENSG00000171403
chr17	41712969	41718969	GAST	0	+	ENSG00000184502
chr17	41845384	41851384	KLHL10	0	+	ENSG00000161594
chr17	42120352	42126352	HSPB9	0	+	ENSG00000260325
chr17	42178142	42184142	KCNH4	0	-	ENSG00000089558
chr17	42182452	42188452	HCRT	0	-	ENSG00000161610
chr17	42680917	42686917	CCR10	0	-	ENSG00000184451
chr17	42911438	42917438	G6PC1	0	+	ENSG00000131482
chr17	43755791	43761791	SOST	0	-	ENSG00000167941
chr17	43784620	43790620	CFAP97D1	0	+	ENSG00000231256
chr17	43939476	43945476	PPY	0	-	ENSG00000108849
chr17	44001469	44007469	PYY	0	-	ENSG00000131096
chr17	44265141	44271141	SLC4A1	0	-	ENSG00000004939
chr17	44386649	44392649	ITGA2B	0	-	ENSG00000005961
chr17	44778846	44784846	ADAM11	0	+	ENSG00000073670
chr17	45259094	45265094	SPATA32	0	-	ENSG00000184361
chr17	45844067	45850067	SPPL2C	0	+	ENSG00000185294
chr17	46883730	46889730	WNT9B	0	+	ENSG00000158955
chr17	46976253	46982253	RPRML	0	-	ENSG00000179673
chr17	47220679	47226679	MYL4	0	+	ENSG00000198336
chr17	48528011	48534011	HOXB1	0	-	ENSG00000120094
chr17	48719518	48725518	PRAC1	0	-	ENSG00000159182
chr17	48721758	48727758	PRAC2	0	+	ENSG00000229637
chr17	48814229	48820229	TTLL6	0	-	ENSG00000170703
chr17	48965596	48971596	GIP	0	-	ENSG00000159224
chr17	49053145	49059145	IGF2BP1	0	+	ENSG00000159217
chr17	49227787	49233787	PHOSPHO1	0	-	ENSG00000173868
chr17	49845069	49851069	TAC4	0	-	ENSG00000176358
chr17	50172928	50178928	SGCA	0	+	ENSG00000108823
chr17	50764557	50770557	ANKRD40CL	0	-	ENSG00000167117
chr17	50839353	50845353	WFIKKN2	0	+	ENSG00000173714
chr17	52157017	52163017	CA10	0	-	ENSG00000154975
chr17	53822193	53828193	KIF2B	0	+	ENSG00000141200
chr17	55508444	55514444	SMIM36	0	-	ENSG00000261873
chr17	56514016	56520016	ANKFN1	0	+	ENSG00000153930
chr17	56592611	56598611	NOG	0	+	ENSG00000183691
chr17	57742299	57748299	CCDC182	0	-	ENSG00000166329
chr17	58156585	58162585	OR4D1	0	+	ENSG00000141194
chr17	58168411	58174411	OR4D2	0	+	ENSG00000255713
chr17	58202174	58208174	EPX	0	+	ENSG00000121053
chr17	58277935	58283935	MPO	0	-	ENSG00000005381
chr17	58485408	58491408	HSF5	0	-	ENSG00000176160
chr17	60428426	60434426	C17orf64	0	+	ENSG00000141371
chr17	61482110	61488110	TBX4	0	+	ENSG00000121075
chr17	62413480	62419480	EFCAB3	0	+	ENSG00000172421
chr17	62805344	62811344	MARCHF10	0	-	ENSG00000173838
chr17	63545977	63551977	KCNH6	0	+	ENSG00000173826
chr17	63870766	63876766	CSH2	0	-	ENSG00000213218
chr17	63878944	63884944	GH2	0	-	ENSG00000136487
chr17	63893661	63899661	CSH1	0	-	ENSG00000136488
chr17	63908341	63914341	CSHL1	0	-	ENSG00000204414
chr17	66253525	66259525	APOH	0	-	ENSG00000091583
chr17	66891751	66897751	CACNG5	0	+	ENSG00000075429
chr17	74311884	74317884	DNAI2	0	+	ENSG00000171595
chr17	74358868	74364868	BTBD17	0	-	ENSG00000204347
chr17	74369600	74375600	GPR142	0	+	ENSG00000257008
chr17	74589283	74595283	CD300LD	0	-	ENSG00000204345
chr17	74890781	74896781	FADS6	0	-	ENSG00000172782
chr17	74920256	74926256	USH1G	0	-	ENSG00000182040
chr17	74930912	74936912	OTOP2	0	+	ENSG00000183034
chr17	74946992	74952992	OTOP3	0	+	ENSG00000182938
chr17	75644975	75650975	SMIM6	0	+	ENSG00000259120
chr17	76467117	76473117	AANAT	0	+	ENSG00000129673
chr17	78163297	78169297	C17orf99	0	+	ENSG00000187997
chr17	78237987	78243987	TMEM235	0	+	ENSG00000204278
chr17	79608051	79614051	RBFOX3	0	-	ENSG00000167281
chr17	79739219	79745219	ENPP7	0	+	ENSG00000182156
chr17	81180166	81186166	PVALEF	0	+	ENSG00000225180
chr17	81660112	81666112	PDE6G	0	-	ENSG00000185527
chr17	81811008	81817008	GCGR	0	+	ENSG00000215644
chr17	81832050	81838050	PPP1R27	0	-	ENSG00000182676
chr17	81958840	81964840	NOTUM	0	-	ENSG00000185269
chr17	82360775	82366775	TEX19	0	+	ENSG00000182459
chr17	82374458	82380458	UTS2R	0	+	ENSG00000181408
chr18	46615	52615	TUBB8B	0	-	ENSG00000173213
chr18	579114	585114	CETN1	0	+	ENSG00000177143
chr18	5194503	5200503	AKAIN1	0	-	ENSG00000231824
chr18	7229044	7235044	LRRC30	0	+	ENSG00000206422
chr18	9886275	9892275	TXNDC2	0	+	ENSG00000168454
chr18	11607612	11613612	SLC35G4	0	+	ENSG00000236396
chr18	12126764	12132764	ANKRD62	0	+	ENSG00000181626
chr18	13824323	13830323	MC5R	0	+	ENSG00000176136
chr18	13912707	13918707	MC2R	0	-	ENSG00000185231
chr18	24476961	24482961	HRH4	0	+	ENSG00000134489
chr18	26190355	26196355	PSMA8	0	+	ENSG00000154611
chr18	31159856	31165856	DSC1	0	-	ENSG00000134765
chr18	31411912	31417912	DSG4	0	+	ENSG00000175065
chr18	31595833	31601833	TTR	0	+	ENSG00000118271
chr18	31757880	31763880	SLC25A52	0	-	ENSG00000141437
chr18	32217404	32223404	MEP1B	0	+	ENSG00000141434
chr18	33438101	33444101	CCDC178	0	-	ENSG00000166960
chr18	33748195	33754195	ASXL3	0	+	ENSG00000141431
chr18	34221952	34227952	NOL4	0	-	ENSG00000101746
chr18	43112691	43118691	RIT2	0	-	ENSG00000152214
chr18	46654220	46660220	LOXHD1	0	-	ENSG00000167210
chr18	46756257	46762257	ST8SIA5	0	-	ENSG00000101638
chr18	46966912	46972912	ELOA3CP	0	-	ENSG00000275553
chr18	47032621	47038621	ELOA2	0	-	ENSG00000206181
chr18	47248660	47254660	SKOR2	0	-	ENSG00000215474
chr18	53532903	53538903	DCC	0	+	ENSG00000187323
chr18	54354964	54360964	STARD6	0	-	ENSG00000174448
chr18	54596493	54602493	DYNAP	0	+	ENSG00000178690
chr18	57147410	57153410	BOD1L2	0	+	ENSG00000228075
chr18	57368731	57374731	ST8SIA3	0	+	ENSG00000177511
chr18	59271086	59277086	RAX	0	-	ENSG00000134438
chr18	59315649	59321649	CPLX4	0	-	ENSG00000166569
chr18	60369775	60375775	MC4R	0	-	ENSG00000166603
chr18	61552779	61558779	CDH20	0	+	ENSG00000101542
chr18	63566329	63572329	SERPINB12	0	+	ENSG00000166634
chr18	63601639	63607639	SERPINB13	0	+	ENSG00000197641
chr18	63723432	63729432	SERPINB11	0	+	ENSG00000206072
chr18	63933111	63939111	SERPINB10	0	+	ENSG00000242550
chr18	72865146	72871146	NETO1	0	-	ENSG00000166342
chr18	74356189	74362189	C18orf63	0	+	ENSG00000206043
chr18	74454944	74460944	DIPK1C	0	-	ENSG00000187773
chr18	74584212	74590212	CNDP1	0	+	ENSG00000150656
chr18	75424703	75430703	SMIM21	0	-	ENSG00000206026
chr18	77274900	77280900	GALR1	0	+	ENSG00000166573
chr18	78999677	79005677	SALL3	0	+	ENSG00000256463
chr18	79897184	79903184	KCNG2	0	+	ENSG00000178342
chr19	114102	120102	OR4F17	0	+	ENSG00000176695
chr19	373026	379026	THEG	0	-	ENSG00000105549
chr19	471983	477983	ODF3L2	0	-	ENSG00000181781
chr19	502343	508343	MADCAM1	0	+	ENSG00000099866
chr19	641373	647373	FGF22	0	+	ENSG00000070388
chr19	692498	698498	PRSS57	0	-	ENSG00000185198
chr19	829018	835018	AZU1	0	+	ENSG00000172232
chr19	845175	851175	PRTN3	0	+	ENSG00000196415
chr19	853247	859247	ELANE	0	+	ENSG00000197561
chr19	1006732	1012732	GRIN3B	0	+	ENSG00000116032
chr19	1298431	1304431	EFNA2	0	+	ENSG00000099617
chr19	1533046	1539046	PLK5	0	+	ENSG00000185988
chr19	1777988	1783988	ONECUT3	0	+	ENSG00000205922
chr19	2279175	2285175	PEAK3	0	-	ENSG00000188305
chr19	2289024	2295024	LINGO3	0	-	ENSG00000220008
chr19	2880445	2886445	ZNF556	0	+	ENSG00000172000
chr19	3477525	3483525	SMIM24	0	-	ENSG00000095932
chr19	3769228	3775228	RAX2	0	-	ENSG00000173976
chr19	3866038	3872038	ZFR2	0	-	ENSG00000105278
chr19	3925082	3931082	ATCAY	0	+	ENSG00000167654
chr19	3939416	3945416	NMRK2	0	+	ENSG00000077009
chr19	4170054	4176054	CREB3L3	0	+	ENSG00000060566
chr19	4287722	4293722	SHD	0	+	ENSG00000105251
chr19	4299431	4305431	TMIGD2	0	-	ENSG00000167664
chr19	4320843	4326843	FSD1	0	+	ENSG00000105255
chr19	4899896	4905896	ARRDC5	0	-	ENSG00000205784
chr19	5453856	5459856	ZNRF4	0	+	ENSG00000105428
chr19	5775734	5781734	CATSPERD	0	+	ENSG00000174898
chr19	6190094	6196094	ACSBG2	0	+	ENSG00000130377
chr19	6330612	6336612	ACER1	0	-	ENSG00000167769
chr19	6430779	6436779	SLC25A41	0	-	ENSG00000181240
chr19	6601103	6607103	CD70	0	-	ENSG00000125726
chr19	7018432	7024432	MBD3L2B	0	-	ENSG00000196589
chr19	7030011	7036011	MBD3L5	0	+	ENSG00000237247
chr19	7037179	7043179	MBD3L4	0	-	ENSG00000205718
chr19	7048735	7054735	MBD3L2	0	+	ENSG00000230522
chr19	7066665	7072665	MBD3L3	0	-	ENSG00000182315
chr19	7505450	7511450	TEX45	0	+	ENSG00000198723
chr19	7667455	7673455	RETN	0	+	ENSG00000104918
chr19	7766605	7772605	CLEC4M	0	+	ENSG00000104938
chr19	7916097	7922097	TGFBR3L	0	+	ENSG00000260001
chr19	8059660	8065660	CCL25	0	+	ENSG00000131142
chr19	8678151	8684151	NFILZ	0	+	ENSG00000268480
chr19	8695795	8701795	ACTL9	0	-	ENSG00000181786
chr19	8729160	8735160	OR2Z1	0	+	ENSG00000181733
chr19	8840340	8846340	MBD3L1	0	+	ENSG00000170948
chr19	9092669	9098669	OR1M1	0	+	ENSG00000170929
chr19	9104475	9110475	OR7G2	0	-	ENSG00000170923
chr19	9112763	9118763	OR7G1	0	-	ENSG00000161807
chr19	9123950	9129950	OR7G3	0	-	ENSG00000170920
chr19	9185818	9191818	OR7D2	0	+	ENSG00000188000
chr19	9216589	9222589	OR7D4	0	-	ENSG00000174667
chr19	9249625	9255625	OR7E24	0	+	ENSG00000237521
chr19	9495616	9501616	ZNF560	0	-	ENSG00000198028
chr19	10019279	10025279	RDH8	0	+	ENSG00000080511
chr19	10285522	10291522	ICAM4	0	+	ENSG00000105371
chr19	10293778	10299778	ICAM5	0	+	ENSG00000105376
chr19	11323996	11329996	TSPAN16	0	+	ENSG00000130167
chr19	11502698	11508698	ENSG00000267477	0	-	ENSG00000267477
chr19	12049967	12055967	ENSG00000257355	0	-	ENSG00000257355
chr19	12755458	12761458	BEST2	0	+	ENSG00000039987
chr19	12884201	12890201	KLF1	0	-	ENSG00000105610
chr19	12971760	12977760	DAND5	0	+	ENSG00000179284
chr19	13877757	13883757	NANOS3	0	+	ENSG00000187556
chr19	14028551	14034551	RLN3	0	+	ENSG00000171136
chr19	14082875	14088875	C19orf67	0	-	ENSG00000188032
chr19	14472354	14478354	PTGER1	0	-	ENSG00000160951
chr19	14609035	14615035	CLEC17A	0	+	ENSG00000187912
chr19	14687027	14693027	ADGRE3	0	-	ENSG00000131355
chr19	14832376	14838376	OR7C1	0	-	ENSG00000127530
chr19	14845922	14851922	OR7A10	0	-	ENSG00000127515
chr19	14883132	14889132	OR7A17	0	-	ENSG00000185385
chr19	14939448	14945448	OR7C2	0	+	ENSG00000127529
chr19	15020276	15026276	CCDC105	0	+	ENSG00000160994
chr19	15089970	15095970	OR1I1	0	+	ENSG00000094661
chr19	15726052	15732052	OR10H2	0	+	ENSG00000171942
chr19	15739343	15745343	OR10H3	0	+	ENSG00000171936
chr19	15797357	15803357	OR10H5	0	+	ENSG00000172519
chr19	15812664	15818664	OR10H1	0	-	ENSG00000186723
chr19	15895077	15901077	CYP4F2	0	-	ENSG00000186115
chr19	15947350	15953350	OR10H4	0	+	ENSG00000176231
chr19	16170525	16176525	CIB3	0	-	ENSG00000141977
chr19	17391158	17397158	CCDC194	0	-	ENSG00000269720
chr19	17457804	17463804	ENSG00000269035	0	-	ENSG00000269035
chr19	17818574	17824574	INSL3	0	-	ENSG00000248099
chr19	17892174	17898174	SLC5A5	0	+	ENSG00000105641
chr19	17997085	18003085	KCNN1	0	+	ENSG00000105642
chr19	19259804	19265804	HAPLN4	0	-	ENSG00000187664
chr19	19270391	19276391	TM6SF2	0	-	ENSG00000213996
chr19	19615693	19621693	PBX4	0	-	ENSG00000105717
chr19	21488266	21494266	ENSG00000269237	0	+	ENSG00000269237
chr19	22314176	22320176	ZNF729	0	+	ENSG00000196350
chr19	22781151	22787151	ZNF99	0	-	ENSG00000213973
chr19	22855667	22861667	ZNF723	0	+	ENSG00000268696
chr19	23000176	23006176	ZNF728	0	-	ENSG00000269067
chr19	29561551	29567551	VSTM2B	0	+	ENSG00000187135
chr19	30710538	30716538	ZNF536	0	+	ENSG00000198597
chr19	32675300	32681300	RGS9BP	0	+	ENSG00000186326
chr19	32866767	32872767	SLC7A9	0	-	ENSG00000021488
chr19	33172799	33178799	WDR88	0	+	ENSG00000166359
chr19	34674159	34680159	SCGB2B2	0	-	ENSG00000205209
chr19	35151302	35157302	FXYD7	0	+	ENSG00000221946
chr19	35225739	35231739	FAM187B	0	-	ENSG00000177558
chr19	35350862	35356862	FFAR1	0	+	ENSG00000126266
chr19	35357489	35363489	FFAR3	0	+	ENSG00000185897
chr19	35369962	35375962	GPR42	0	+	ENSG00000126251
chr19	35560658	35566658	ATP4A	0	-	ENSG00000105675
chr19	35641871	35647871	ETV2	0	+	ENSG00000105672
chr19	35714038	35720038	ZBTB32	0	+	ENSG00000011590
chr19	35810299	35816299	PRODH2	0	-	ENSG00000250799
chr19	35864136	35870136	KIRREL2	0	+	ENSG00000126259
chr19	35866287	35872287	NPHS1	0	-	ENSG00000161270
chr19	36110711	36116711	OVOL3	0	+	ENSG00000105261
chr19	37903677	37909677	WDR87	0	-	ENSG00000171804
chr19	38226714	38232714	DPF1	0	-	ENSG00000011332
chr19	38385082	38391082	GGN	0	-	ENSG00000179168
chr19	38809945	38815945	LGALS4	0	-	ENSG00000171747
chr19	38909186	38915186	CCER2	0	-	ENSG00000262484
chr19	39108493	39114493	ACP7	0	+	ENSG00000183760
chr19	39201263	39207263	SYCN	0	-	ENSG00000179751
chr19	39242250	39248250	IFNL3	0	-	ENSG00000197110
chr19	39267188	39273188	IFNL2	0	+	ENSG00000183709
chr19	39295673	39301673	IFNL1	0	+	ENSG00000182393
chr19	39505481	39511481	DLL3	0	+	ENSG00000090932
chr19	39517686	39523686	SELENOV	0	+	ENSG00000186838
chr19	39604474	39610474	LGALS13	0	+	ENSG00000105198
chr19	39657647	39663647	LGALS16	0	+	ENSG00000249861
chr19	39706444	39712444	LGALS14	0	+	ENSG00000006659
chr19	39735029	39741029	CLC	0	-	ENSG00000105205
chr19	39783291	39789291	LEUTX	0	+	ENSG00000213921
chr19	40215384	40221384	TTC9B	0	-	ENSG00000174521
chr19	40387181	40393181	HIPK4	0	-	ENSG00000160396
chr19	41125381	41131381	CYP2F1	0	+	ENSG00000197446
chr19	41441765	41447765	ERICH4	0	+	ENSG00000204978
chr19	41624074	41630074	CEACAM4	0	-	ENSG00000105352
chr19	41703976	41709976	CEACAM7	0	-	ENSG00000007306
chr19	41808554	41814554	CEACAM3	0	+	ENSG00000170956
chr19	41841697	41847697	LYPD4	0	-	ENSG00000273111
chr19	41849333	41855333	DMRTC2	0	+	ENSG00000142025
chr19	41925449	41931449	ERFL	0	-	ENSG00000268041
chr19	42592055	42598055	CEACAM8	0	-	ENSG00000124469
chr19	42737481	42743481	PSG3	0	-	ENSG00000221826
chr19	42852691	42858691	PSG8	0	-	ENSG00000124467
chr19	42876822	42882822	PSG1	0	-	ENSG00000231924
chr19	42916563	42922563	PSG6	0	-	ENSG00000170848
chr19	42934207	42940207	PSG7	0	-	ENSG00000221878
chr19	43023474	43029474	PSG11	0	-	ENSG00000243130
chr19	43080045	43086045	PSG2	0	-	ENSG00000242221
chr19	43183536	43189536	PSG5	0	-	ENSG00000204941
chr19	43204299	43210299	PSG4	0	-	ENSG00000243137
chr19	43266530	43272530	PSG9	0	-	ENSG00000183668
chr19	43415597	43421597	TEX101	0	+	ENSG00000131126
chr19	43717021	43723021	IRGC	0	+	ENSG00000124449
chr19	44398608	44404608	ENSG00000267173	0	-	ENSG00000267173
chr19	44526788	44532788	CEACAM20	0	-	ENSG00000273777
chr19	44633781	44639781	IGSF23	0	+	ENSG00000216588
chr19	44707718	44713718	CEACAM16	0	+	ENSG00000213892
